time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
4.0,-1.909335,-1.458947,-0.03669,0.031478,-3.0,-0.248594,5.257636,5.050928
4.05,-1.971682,-1.037713,-0.034862,0.042991,-3.0,-0.288485,5.217805,5.113274
4.1,-2.012969,-0.616068,-0.033234,0.023596,-3.0,-0.32414,5.191407,5.154562
4.15,-2.03311,-0.190724,-0.033274,-0.024493,-3.0,-0.331949,5.178381,5.174702
4.2,-2.032009,0.235026,-0.035876,-0.080204,-3.0,-0.300395,5.179682,5.173602
4.25,-2.009824,0.653967,-0.040635,-0.111888,-3.0,-0.260307,5.194125,5.151417
4.3,-1.966803,1.069304,-0.046256,-0.114773,-3.0,-0.200412,5.220578,5.108396
4.35,-1.903231,1.476128,-0.050763,-0.06629,0.756154,1.319306,5.257012,5.044824
4.4,-1.815389,2.039162,-0.052381,0.003997,3.0,2.038197,5.360281,4.956982
4.45,-1.695209,2.767618,-0.054374,-0.076609,3.0,2.088103,5.573435,4.836801
4.5,-1.539357,3.461713,-0.057748,-0.04405,3.0,1.964649,5.822373,4.68095
4.55,-1.348596,4.15733,-0.059952,-0.020644,3.0,1.804846,6.119576,4.490189
4.6,-1.12363,4.821046,-0.060843,0.018617,3.0,1.566178,6.437286,4.265223
4.65,-0.866709,5.425472,-0.060022,0.056727,3.0,1.278334,6.74604,4.008302
4.7,-0.581856,5.9288,-0.057472,0.093417,3.0,0.961256,7.001912,3.723449
4.75,-0.275187,6.291414,-0.053317,0.12142,3.0,0.698914,7.160577,3.416779
4.8,0.044931,6.465654,-0.046867,0.177685,3.0,0.482742,7.171315,3.096662
4.85,0.36883,6.448434,-0.037153,0.237314,3.0,0.342005,7.023404,2.772763
4.9,0.687358,6.260889,-0.024565,0.277495,3.0,0.282173,6.730498,2.454235
4.95,0.992858,5.938716,-0.010281,0.294269,3.0,0.285522,6.32235,2.148734
5.0,1.279697,5.52512,0.004652,0.297474,3.0,0.316955,5.83799,1.861896
5.05,1.544569,5.069037,0.01951,0.288672,3.0,0.326598,5.32253,1.597024
5.1,1.786805,4.626272,0.032877,0.237674,0.208985,-0.718481,4.826532,1.354787
5.15,2.004515,4.092148,0.044276,0.211244,-1.77118,-1.473028,4.25267,1.137077
5.2,2.194811,3.532024,0.054256,0.18169,-2.664468,-1.797736,3.661631,0.946781
5.25,2.357791,3.000324,0.06264,0.147666,-2.910503,-1.857683,3.10516,0.783802
5.3,2.495531,2.522306,0.069372,0.11539,-2.819577,-1.77909,2.607212,0.646062
5.35,2.610959,2.107175,0.074598,0.087085,-2.586471,-1.641617,2.175984,0.530633
5.4,2.707217,1.754421,0.078524,0.063222,-2.319658,-1.490451,1.810204,0.434376
5.45,2.787289,1.458589,0.081362,0.043528,-2.069483,-1.34725,1.503838,0.354304
5.5,2.85384,1.212383,0.0833,0.027491,-1.853925,-1.220298,1.249147,0.287752
5.55,2.909164,1.008365,0.084504,0.014552,-1.675758,-1.111344,1.038352,0.232428
5.6,2.955198,0.839719,0.085115,0.004186,-1.531826,-1.019398,0.864368,0.186395
5.65,2.993558,0.700504,0.085247,-0.004061,-1.417317,-0.942544,0.721044,0.148035
5.7,3.025587,0.585676,0.084999,-0.010572,-1.327434,-0.878707,0.603167,0.116005
5.75,3.052397,0.491005,0.084449,-0.01566,-1.257948,-0.82595,0.506378,0.089196
5.8,3.074904,0.412973,0.083663,-0.019584,-1.2053,-0.78256,0.427057,0.066689
5.85,3.093865,0.348666,0.082694,-0.022556,-1.166544,-0.747061,0.362206,0.047728
5.9,3.109904,0.295676,0.081588,-0.024751,-1.13926,-0.718199,0.30935,0.031689
5.95,3.123536,0.252014,0.080381,-0.026312,-1.121462,-0.694913,0.266441,0.018057
6.0,3.135185,0.216043,0.079102,-0.027356,-1.111521,-0.676312,0.231778,0.006408
6.05,3.1452,0.186411,0.077776,-0.027982,-1.108104,-0.661651,0.203947,0.003607
6.1,3.153869,0.162007,0.076422,-0.028268,-1.110114,-0.650308,0.181759,0.012276
6.15,3.16143,0.141914,0.075056,-0.028281,-1.116654,-0.641764,0.164214,0.019838
6.2,3.16808,0.125377,0.073691,-0.028075,-1.126985,-0.635591,0.150464,0.026487
6.25,3.173979,0.111774,0.072338,-0.027693,-1.140506,-0.63143,0.139793,0.032386
6.3,3.17926,0.100594,0.071005,-0.027172,-1.156719,-0.628985,0.131598,0.037668
6.35,3.184036,0.091415,0.069698,-0.026542,-1.175222,-0.628012,0.125381,0.042443
6.4,3.188395,0.083889,0.068422,-0.025828,-1.195682,-0.628309,0.120734,0.046802
6.45,3.192414,0.077731,0.067183,-0.025048,-1.21783,-0.629707,0.117328,0.050821
6.5,3.196154,0.072705,0.065981,-0.02422,-1.241446,-0.63207,0.114905,0.054562
6.55,3.199668,0.068616,0.064821,-0.023356,-1.266351,-0.635282,0.113262,0.058076
6.6,3.202998,0.065305,0.063703,-0.022468,-1.292402,-0.639251,0.112242,0.061405
6.65,3.206179,0.062641,0.062629,-0.021563,-1.319481,-0.6439,0.111725,0.064586
6.7,3.209241,0.060513,0.061599,-0.020648,-1.347496,-0.649164,0.11162,0.067648
6.75,3.212208,0.058834,0.060614,-0.01973,-1.376372,-0.654992,0.111854,0.070616
6.8,3.215102,0.057529,0.059674,-0.018813,-1.406052,-0.661341,0.112375,0.073509
6.85,3.217938,0.056538,0.058779,-0.017899,-1.43649,-0.668177,0.113139,0.076345
6.9,3.220732,0.05581,0.057929,-0.016993,-1.467651,-0.675471,0.114115,0.079139
6.95,3.223495,0.055306,0.057124,-0.016095,-1.499511,-0.683201,0.115277,0.081902
7.0,3.226238,0.05499,0.056362,-0.015207,-1.532051,-0.691347,0.116605,0.084645
7.05,3.228969,0.054835,0.055644,-0.014331,-1.565259,-0.699896,0.118081,0.087377
7.1,3.231696,0.054819,0.054968,-0.013468,-1.599129,-0.708835,0.119694,0.090104
7.15,3.234426,0.054921,0.054336,-0.012617,-1.633659,-0.718157,0.121433,0.092833
7.2,3.237164,0.055127,0.053744,-0.011779,-1.668848,-0.727853,0.123288,0.095571
7.25,3.239914,0.055424,0.053194,-0.010955,-1.704701,-0.737919,0.125254,0.098321
7.3,3.242681,0.055802,0.052685,-0.010143,-1.741226,-0.748352,0.127324,0.101088
7.35,3.245469,0.056252,0.052215,-0.009345,-1.77843,-0.75915,0.129492,0.103876
7.4,3.248281,0.056766,0.051785,-0.008559,-1.816324,-0.770312,0.131756,0.106688
7.45,3.25112,0.057341,0.051393,-0.007786,-1.854921,-0.781837,0.134112,0.109528
7.5,3.25399,0.05797,0.051039,-0.007024,-1.894233,-0.793727,0.136557,0.112397
7.55,3.256892,0.05865,0.050722,-0.006274,-1.934276,-0.805983,0.139089,0.115299
7.6,3.25983,0.059378,0.050443,-0.005535,-1.975066,-0.818608,0.141707,0.118237
7.65,3.262805,0.060152,0.0502,-0.004806,-2.016619,-0.831605,0.144408,0.121212
7.7,3.265819,0.060969,0.049993,-0.004087,-2.058953,-0.844976,0.147192,0.124227
7.75,3.268876,0.061829,0.049821,-0.003378,-2.102085,-0.858725,0.150058,0.127283
7.8,3.271977,0.06273,0.049684,-0.002677,-2.146036,-0.872858,0.153006,0.130384
7.85,3.275123,0.063672,0.049582,-0.001984,-2.190824,-0.887378,0.156035,0.133531
7.9,3.278318,0.064653,0.049515,-0.001298,-2.23647,-0.90229,0.159145,0.136725
7.95,3.281563,0.065674,0.049481,-0.000619,-2.282996,-0.917599,0.162337,0.13997
8.0,3.284859,0.066734,0.04948,5.4e-05,-2.330421,-0.933313,0.165611,0.143267
8.05,3.28821,0.067833,0.049514,0.000721,-2.378769,-0.949435,0.168968,0.146617
8.1,3.291616,0.068971,0.04958,0.001384,-2.428062,-0.965973,0.172407,0.150024
8.15,3.29508,0.070149,0.049679,0.002042,-2.478322,-0.982932,0.17593,0.153488
8.2,3.298604,0.071366,0.04981,0.002697,-2.529574,-1.000321,0.179539,0.157012
8.25,3.30219,0.072622,0.049975,0.00335,-2.581841,-1.018145,0.183233,0.160597
8.3,3.305839,0.073919,0.050171,0.004,-2.635147,-1.036412,0.187014,0.164247
8.35,3.309555,0.075256,0.0504,0.004648,-2.689516,-1.055129,0.190883,0.167962
8.4,3.313337,0.076634,0.050662,0.005297,-2.744984,-1.074308,0.194843,0.171745
8.45,3.31719,0.078054,0.050955,0.005945,-2.801562,-1.09395,0.198893,0.175597
