time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
3.3,3.249792,0.01548,5.832519,0.550111,-0.445341,1.161531,5.859424,0.108199
3.35,3.249817,-0.017393,5.859233,0.528263,-0.406252,1.102407,5.884019,0.108225
3.4,3.2484,-0.042505,5.884784,0.503779,-0.364703,1.046851,5.907427,0.106807
3.45,3.245888,-0.061326,5.909077,0.477883,-0.322612,0.994478,5.929604,0.104296
3.5,3.242564,-0.075087,5.932065,0.451487,-0.281238,0.94499,5.950552,0.100972
3.55,3.238654,-0.084811,5.953743,0.425248,-0.241364,0.898162,5.970302,0.097061
3.6,3.234336,-0.091337,5.974132,0.399622,-0.203435,0.853822,5.988897,0.092744
3.65,3.229754,-0.095348,5.99327,0.374911,-0.167661,0.811837,6.006389,0.088161
3.7,3.225018,-0.097396,6.01121,0.351303,-0.1341,0.7721,6.022832,0.083425
3.75,3.220215,-0.097927,6.028008,0.328899,-0.102706,0.734521,6.03828,0.078623
3.8,3.215412,-0.097298,6.043728,0.307741,-0.073374,0.69902,6.05279,0.073819
3.85,3.210659,-0.095794,6.05843,0.28783,-0.045966,0.665524,6.066413,0.069066
3.9,3.205994,-0.093643,6.072177,0.269138,-0.020325,0.633959,6.079201,0.064401
3.95,3.201445,-0.091025,6.085028,0.251621,0.003705,0.604255,6.091202,0.059852
4.0,3.197032,-0.088082,6.09704,0.235223,0.02628,0.576342,6.102463,0.055439
4.05,3.192768,-0.084928,6.108268,0.219882,0.047545,0.550149,6.113028,0.051175
4.1,3.188661,-0.081649,6.118762,0.205536,0.067636,0.525606,6.122938,0.047069
4.15,3.184717,-0.078316,6.12857,0.192123,0.086678,0.502642,6.132232,0.043125
4.2,3.180937,-0.074981,6.137737,0.179581,0.104782,0.481186,6.140947,0.039344
4.25,3.177319,-0.071683,6.146305,0.167851,0.12205,0.461171,6.149118,0.035727
4.3,3.173862,-0.068455,6.154312,0.15688,0.138573,0.442528,6.156776,0.032269
4.35,3.170562,-0.065318,6.161795,0.146616,0.154431,0.425191,6.163953,0.028969
4.4,3.167413,-0.062288,6.168787,0.137009,0.169698,0.409095,6.170677,0.02582
4.45,3.16441,-0.059378,6.175321,0.128016,0.184439,0.394179,6.176975,0.022817
4.5,3.161547,-0.056594,6.181425,0.119594,0.198712,0.380382,6.182873,0.019955
4.55,3.158818,-0.05394,6.187126,0.111705,0.21257,0.367646,6.188393,0.017226
4.6,3.156217,-0.051419,6.19245,0.104312,0.226059,0.355916,6.19356,0.014624
4.65,3.153736,-0.049031,6.197421,0.097383,0.239223,0.34514,6.198392,0.012143
4.7,3.15137,-0.046773,6.202061,0.090887,0.252101,0.335267,6.202911,0.009777
4.75,3.149112,-0.044643,6.206391,0.084794,0.264727,0.326249,6.207135,0.007519
4.8,3.146955,-0.042639,6.210429,0.079079,0.277133,0.318042,6.211081,0.005362
4.85,3.144894,-0.040755,6.214194,0.073715,0.28935,0.310602,6.214765,0.003301
4.9,3.142923,-0.038988,6.217702,0.068681,0.301404,0.303889,6.218204,0.001331
4.95,3.141036,-0.037332,6.22097,0.063955,0.31332,0.297865,6.22141,0.000556
5.0,3.139229,-0.035784,6.224011,0.059516,0.325121,0.292494,6.224399,0.002364
5.05,3.137494,-0.034338,6.22684,0.055345,0.336829,0.287741,6.227182,0.004098
5.1,3.135829,-0.03299,6.22947,0.051427,0.348464,0.283576,6.229773,0.005764
5.15,3.134227,-0.031734,6.231913,0.047743,0.360044,0.279968,6.232181,0.007365
5.2,3.132686,-0.030567,6.234179,0.044278,0.371587,0.27689,6.234417,0.008907
5.25,3.131199,-0.029482,6.236279,0.04102,0.38311,0.274314,6.236492,0.010393
5.3,3.129764,-0.028477,6.238223,0.037953,0.394627,0.272217,6.238415,0.011828
5.35,3.128377,-0.027547,6.24002,0.035065,0.406154,0.270576,6.240194,0.013216
5.4,3.127033,-0.026687,6.24168,0.032345,0.417704,0.26937,6.241837,0.014559
5.45,3.125731,-0.025893,6.243208,0.029782,0.429291,0.268577,6.243353,0.015862
5.5,3.124465,-0.025163,6.244614,0.027365,0.440926,0.26818,6.244748,0.017127
5.55,3.123234,-0.024492,6.245904,0.025084,0.452622,0.268161,6.24603,0.018358
5.6,3.122035,-0.023877,6.247085,0.022931,0.464389,0.268505,6.247203,0.019558
5.65,3.120864,-0.023315,6.248163,0.020897,0.476239,0.269195,6.248275,0.020728
5.7,3.11972,-0.022802,6.249142,0.018973,0.488181,0.270219,6.249251,0.021872
5.75,3.1186,-0.022335,6.25003,0.017153,0.500225,0.271563,6.250136,0.022992
5.8,3.117502,-0.021913,6.25083,0.015429,0.51238,0.273216,6.250934,0.024091
5.85,3.116423,-0.021531,6.251547,0.013794,0.524656,0.275165,6.25165,0.025169
5.9,3.115362,-0.021188,6.252186,0.012242,0.53706,0.277402,6.252288,0.02623
5.95,3.114317,-0.020882,6.252749,0.010767,0.549601,0.279917,6.252853,0.027276
6.0,3.113286,-0.020609,6.253242,0.009363,0.562286,0.282701,6.253347,0.028306
6.05,3.112268,-0.020368,6.253667,0.008026,0.575123,0.285747,6.253775,0.029325
6.1,3.11126,-0.020156,6.254028,0.006749,0.58812,0.289046,6.254138,0.030332
6.15,3.110262,-0.019973,6.254327,0.005529,0.601281,0.292593,6.25444,0.03133
6.2,3.109273,-0.019815,6.254567,0.004361,0.614615,0.296382,6.254684,0.03232
6.25,3.10829,-0.019681,6.254751,0.003241,0.628127,0.300407,6.254872,0.033302
6.3,3.107313,-0.01957,6.254881,0.002165,0.641824,0.304663,6.255005,0.034279
6.35,3.106342,-0.019479,6.254958,0.001128,0.65571,0.309147,6.255088,0.035251
6.4,3.105374,-0.019408,6.254985,0.000127,0.669792,0.313853,6.25512,0.036219
6.45,3.104408,-0.019354,6.254963,-0.00084,0.684074,0.318779,6.255104,0.037184
6.5,3.103445,-0.019317,6.254895,-0.001778,0.698561,0.323922,6.255041,0.038147
6.55,3.102483,-0.019294,6.25478,-0.00269,0.713258,0.329278,6.254933,0.039109
6.6,3.101522,-0.019285,6.254622,-0.003577,0.72817,0.334847,6.254781,0.04007
6.65,3.100561,-0.019288,6.25442,-0.004444,0.743299,0.340626,6.254585,0.041032
6.7,3.099599,-0.019301,6.254175,-0.005293,0.758651,0.346613,6.254348,0.041993
6.75,3.098637,-0.019325,6.253889,-0.006127,0.774228,0.352807,6.25407,0.042956
6.8,3.097672,-0.019357,6.253562,-0.006947,0.790034,0.359207,6.25375,0.043921
6.85,3.096706,-0.019396,6.253195,-0.007757,0.806072,0.365813,6.253391,0.044887
6.9,3.095737,-0.019441,6.252788,-0.008558,0.822345,0.372625,6.252993,0.045855
6.95,3.094766,-0.019491,6.252342,-0.009353,0.838854,0.379641,6.252555,0.046827
7.0,3.093792,-0.019545,6.251856,-0.010144,0.855603,0.386862,6.252078,0.047801
7.05,3.092815,-0.019602,6.251332,-0.010933,0.872593,0.39429,6.251563,0.048777
7.1,3.091835,-0.019661,6.250768,-0.011722,0.889825,0.401923,6.251008,0.049757
7.15,3.090852,-0.01972,6.250166,-0.012512,0.9073,0.409762,6.250416,0.05074
7.2,3.089866,-0.019779,6.249524,-0.013306,0.925021,0.41781,6.249784,0.051726
7.25,3.088877,-0.019836,6.248843,-0.014105,0.942986,0.426065,6.249113,0.052715
7.3,3.087885,-0.01989,6.248123,-0.014911,0.961196,0.434531,6.248403,0.053707
7.35,3.08689,-0.019941,6.247362,-0.015725,0.979651,0.443208,6.247653,0.054702
7.4,3.085893,-0.019987,6.246561,-0.01655,0.99835,0.452097,6.246863,0.0557
7.45,3.084893,-0.020028,6.245719,-0.017386,1.017293,0.4612,6.246032,0.056699
7.5,3.083892,-0.020061,6.244835,-0.018236,1.036477,0.470519,6.24516,0.057701
7.55,3.082888,-0.020087,6.243909,-0.0191,1.055902,0.480056,6.244246,0.058704
7.6,3.081884,-0.020103,6.24294,-0.01998,1.075564,0.489811,6.243289,0.059709
7.65,3.080878,-0.02011,6.241926,-0.020877,1.095461,0.499788,6.242289,0.060714
7.7,3.079873,-0.020106,6.240869,-0.021793,1.115589,0.509987,6.241244,0.06172
7.75,3.078867,-0.020089,6.239765,-0.022729,1.135946,0.520411,6.240154,0.062725
7.8,3.077863,-0.02006,6.238614,-0.023686,1.156526,0.531062,6.239017,0.06373
7.85,3.07686,-0.020016,6.237416,-0.024665,1.177325,0.541942,6.237833,0.064732
7.9,3.07586,-0.019957,6.236169,-0.025667,1.198338,0.553052,6.2366,0.065733
7.95,3.074863,-0.019881,6.234872,-0.026693,1.219559,0.564394,6.235318,0.06673
8.0,3.07387,-0.019789,6.233523,-0.027744,1.240982,0.575971,6.233984,0.067723
8.05,3.072881,-0.019678,6.232122,-0.028821,1.262599,0.587784,6.232599,0.068711
8.1,3.071899,-0.019547,6.230667,-0.029925,1.284403,0.599834,6.23116,0.069694
8.15,3.070923,-0.019397,6.229157,-0.031056,1.306387,0.612124,6.229666,0.07067
8.2,3.069955,-0.019225,6.227591,-0.032215,1.32854,0.624654,6.228116,0.071638
8.25,3.068996,-0.01903,6.225966,-0.033403,1.350855,0.637427,6.226508,0.072597
8.3,3.068047,-0.018813,6.224282,-0.034619,1.37332,0.650443,6.224842,0.073546
8.35,3.067109,-0.018571,6.222538,-0.035865,1.395926,0.663703,6.223115,0.074484
8.4,3.066184,-0.018305,6.220731,-0.03714,1.418661,0.677209,6.221326,0.075409
8.45,3.065272,-0.018012,6.21886,-0.038445,1.441514,0.69096,6.219474,0.076321
