time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
1.6,-0.168058,-1.067886,-0.02049,0.050921,-1.660788,-0.537609,3.4781,3.30965
1.65,-0.220372,-1.015832,-0.017766,0.048228,-1.667663,-0.482207,3.512458,3.361965
1.7,-0.269361,-0.935506,-0.01519,0.045689,-1.65055,-0.422268,3.537244,3.410954
1.75,-0.313645,-0.828514,-0.012762,0.043233,-1.600063,-0.355492,3.553468,3.455238
1.8,-0.351934,-0.696759,-0.010487,0.040683,-1.502137,-0.277505,3.562579,3.493527
1.85,-0.383033,-0.542123,-0.008383,0.03773,-1.338912,-0.182235,3.566284,3.524626
1.9,-0.405835,-0.366227,-0.006484,0.03392,-1.094514,-0.064221,3.566449,3.547428
1.95,-0.419309,-0.170473,-0.004849,0.028734,-0.768967,0.075916,3.565099,3.560901
2.0,-0.422506,0.043248,-0.003559,0.021837,-0.393399,0.22551,3.564429,3.564098
2.05,-0.414619,0.271152,-0.002697,0.013478,1.411873,0.868017,3.566561,3.556212
2.1,-0.393,0.590162,-0.003995,-0.061518,1.74225,1.02489,3.584053,3.534592
2.15,-0.356014,0.883048,-0.007643,-0.076936,2.005404,1.079326,3.608185,3.497606
2.2,-0.304679,1.161583,-0.012056,-0.089267,2.192106,1.084722,3.637881,3.446272
2.25,-0.239986,1.414928,-0.017099,-0.099223,2.321883,1.051149,3.667047,3.381579
2.3,-0.163455,1.63282,-0.022626,-0.105994,2.416153,0.989186,3.687979,3.305048
2.35,-0.077081,1.806759,-0.028449,-0.108969,2.49148,0.909191,3.692821,3.218674
2.4,0.016762,1.93026,-0.034349,-0.107684,2.563973,0.821046,3.674677,3.124831
2.45,0.115451,1.999944,-0.040123,-0.103532,2.639211,0.733121,3.629,3.026142
2.5,0.216245,2.014573,-0.045632,-0.097635,2.717696,0.651401,3.553559,2.925348
2.55,0.316396,1.975036,-0.050793,-0.090975,2.796137,0.579537,3.448675,2.825196
2.6,0.41325,1.884046,-0.055568,-0.084259,2.868504,0.518699,3.317178,2.728342
2.65,0.504327,1.745731,-0.059955,-0.077863,2.926839,0.467633,3.164238,2.637266
2.7,0.587379,1.565134,-0.063967,-0.071845,2.961732,0.422935,2.99715,2.554214
2.75,0.660428,1.347704,-0.067621,-0.065996,2.96227,0.379348,2.825139,2.481164
2.8,0.721768,1.098802,-0.070921,-0.059878,2.914864,0.329765,2.659236,2.419825
2.85,0.769948,0.823254,-0.073845,-0.052836,2.800011,0.264445,2.512108,2.371644
2.9,0.803738,0.524898,-0.076333,-0.04396,2.585617,0.168837,2.397674,2.337855
2.95,0.822056,0.206002,-0.07827,-0.032005,2.219971,0.020978,2.330201,2.319536
3.0,0.82388,-0.133364,-0.07947,-0.015501,1.650842,-0.201432,2.322958,2.317713
3.05,0.808146,-0.494684,-0.079689,0.006236,-0.492377,-0.982184,2.386645,2.333447
3.1,0.771731,-0.95846,-0.077068,0.096326,-1.049669,-1.265237,2.559318,2.369861
3.15,0.712823,-1.391699,-0.071914,0.104985,-1.372301,-1.367718,2.802132,2.42877
3.2,0.632738,-1.802584,-0.066525,0.103065,-1.50317,-1.36995,3.091716,2.508855
3.25,0.53302,-2.173644,-0.06129,0.095408,-1.549178,-1.31147,3.397387,2.608573
3.3,0.416005,-2.490839,-0.056385,0.085889,-1.574689,-1.217636,3.693733,2.725588
3.35,0.284685,-2.742367,-0.051851,0.076478,-1.61092,-1.102791,3.961191,2.856908
3.4,0.142592,-2.918746,-0.047673,0.067846,-1.672115,-0.977069,4.185685,2.999001
3.45,-0.006335,-3.01368,-0.043834,0.060104,-1.762399,-0.849028,4.358583,3.147928
3.5,-0.157937,-3.024895,-0.040317,0.053376,-1.879582,-0.726691,4.476758,3.29953
3.55,-0.308045,-2.954382,-0.037107,0.047776,-2.01684,-0.616668,4.542249,3.449637
3.6,-0.452688,-2.808027,-0.034183,0.043364,-2.164098,-0.523148,4.56146,3.59428
3.65,-0.588272,-2.594687,-0.031513,0.040131,-2.309275,-0.447265,4.543886,3.729865
3.7,-0.711699,-2.324913,-0.029059,0.038016,-2.43931,-0.387065,4.500596,3.853292
3.75,-0.820415,-2.009628,-0.026776,0.036934,-2.540516,-0.337862,4.442768,3.962008
3.8,-0.912401,-1.658979,-0.024614,0.036793,-2.596827,-0.292204,4.380529,4.053993
3.85,-0.986109,-1.281452,-0.022522,0.037454,-2.580758,-0.237217,4.322262,4.127701
3.9,-1.040352,-0.882955,-0.02046,0.038514,-2.42412,-0.144152,4.274363,4.181945
3.95,-1.074128,-0.46493,-0.018435,0.038608,-1.975994,0.046994,4.241496,4.215721
4.0,-1.086301,-0.020828,-0.01658,0.034008,-1.151098,0.370124,4.228114,4.227893
4.05,-1.075298,0.460086,-0.015249,0.019986,-0.295359,0.693985,4.24199,4.216891
4.1,-1.039444,0.971014,-0.014837,-4e-05,1.900332,1.464611,4.292336,4.181036
4.15,-0.97538,1.585126,-0.017414,-0.095238,2.169164,1.57501,4.412648,4.116973
4.2,-0.881553,2.157005,-0.023194,-0.12195,2.274265,1.522449,4.566595,4.023146
4.25,-0.759994,2.689063,-0.030197,-0.137055,2.298501,1.391369,4.740584,3.901587
4.3,-0.613172,3.161491,-0.037855,-0.140363,2.302733,1.205402,4.910643,3.754764
4.35,-0.444548,3.555174,-0.045557,-0.131801,2.330256,0.987342,5.051645,3.586141
4.4,-0.25849,3.854135,-0.052731,-0.114436,2.407472,0.763592,5.141089,3.400082
4.45,-0.060067,4.047012,-0.058973,-0.093119,2.547146,0.561449,5.1615,3.20166
4.5,0.145224,4.128827,-0.064129,-0.073341,2.74916,0.405087,5.102443,2.996369
4.55,0.351812,4.101437,-0.068286,-0.058657,3.0,0.308397,4.961125,2.789781
4.6,0.554395,3.973315,-0.071675,-0.050175,3.0,0.17061,4.742202,2.587197
4.65,0.7479,3.744435,-0.074382,-0.040226,3.0,0.08297,4.444965,2.393693
4.7,0.927768,3.434465,-0.076457,-0.033333,3.0,0.045234,4.086994,2.213825
4.75,1.090438,3.062586,-0.078056,-0.028265,3.0,0.046241,3.686944,2.051154
4.8,1.2333,2.647082,-0.079293,-0.023898,3.0,0.072515,3.264274,1.908292
4.85,1.354601,2.203669,-0.080243,-0.01982,3.0,0.11131,2.838367,1.786992
4.9,1.453282,1.744499,-0.08097,-0.016148,3.0,0.152266,2.429091,1.68831
4.95,1.528796,1.277881,-0.081535,-0.013055,3.0,0.188262,2.059347,1.612797
5.0,1.580908,0.80846,-0.081983,-0.010015,3.0,0.215819,1.759592,1.560684
5.05,1.609528,0.337537,-0.082272,-0.004614,3.0,0.232385,1.570969,1.532065
5.1,1.614572,-0.135525,-0.082217,0.006259,2.457691,0.026922,1.535238,1.52702
5.15,1.595288,-0.636698,-0.081287,0.033042,1.260539,-0.46633,1.674557,1.546305
5.2,1.549711,-1.188181,-0.078923,0.06632,0.481161,-0.832795,1.989093,1.591882
5.25,1.476027,-1.761283,-0.07542,0.080553,-1.315222,-1.563384,2.426604,1.665566
5.3,1.371713,-2.4125,-0.07042,0.127012,-1.405273,-1.695708,2.995617,1.769879
5.35,1.235642,-3.028561,-0.064448,0.116763,-1.373561,-1.700791,3.580869,1.905951
5.4,1.069474,-3.611165,-0.058911,0.104355,-1.291072,-1.642472,4.165159,2.072119
5.45,0.875398,-4.137608,-0.053793,0.091945,-1.21141,-1.528641,4.718769,2.266194
5.5,0.656847,-4.581486,-0.049048,0.079268,-1.1752,-1.365687,5.212741,2.484746
5.55,0.418598,-4.91667,-0.044667,0.066543,-1.207797,-1.165065,5.620923,2.722995
5.6,0.166663,-5.121681,-0.040671,0.054455,-1.319258,-0.945433,5.923381,2.97493
5.65,-0.092066,-5.184401,-0.037089,0.043891,-1.506454,-0.731065,6.110472,3.233659
5.7,-0.350385,-5.105355,-0.033939,0.035598,-1.756775,-0.54679,6.185546,3.491978
5.75,-0.601445,-4.898074,-0.031216,0.029863,-2.052647,-0.411866,6.164684,3.743038
5.8,-0.839356,-4.586314,-0.028882,0.026465,-2.375817,-0.335999,6.0732,3.980949
5.85,-1.05959,-4.199242,-0.026882,0.024847,-2.710345,-0.318913,5.94011,4.201183
5.9,-1.259122,-3.766356,-0.025148,0.024383,-3.0,-0.335472,5.792491,4.400715
5.95,-1.43629,-3.311698,-0.02362,0.024266,-3.0,-0.280506,5.650266,4.577883
6.0,-1.590256,-2.843618,-0.022289,0.02256,-3.0,-0.255564,5.520648,4.731849
6.05,-1.720773,-2.377433,-0.021145,0.021174,-3.0,-0.25202,5.412549,4.862366
6.1,-1.828194,-1.92191,-0.02013,0.020158,-3.0,-0.260685,5.32854,4.969787
6.15,-1.913183,-1.480999,-0.019189,0.019639,-3.0,-0.274368,5.26734,5.054776
6.2,-1.9765,-1.054977,-0.018266,0.019797,-3.0,-0.285999,5.22576,5.118092
6.25,-2.018866,-0.642279,-0.017258,0.022731,-3.0,-0.295885,5.200353,5.160458
6.3,-2.040839,-0.238182,-0.016055,0.026883,-3.0,-0.306543,5.187996,5.182431
6.35,-2.042666,0.164841,-0.014742,0.026063,-3.0,-0.314362,5.186965,5.184259
6.4,-2.02423,0.573779,-0.013663,0.016257,-2.551465,-0.1381,5.197634,5.165822
6.45,-1.984625,1.012871,-0.013339,-0.00532,-1.879133,0.138817,5.225345,5.126218
6.5,-1.922048,1.493684,-0.014249,-0.033955,-1.141008,0.45257,5.27948,5.063641
6.55,-1.834335,2.01852,-0.016564,-0.061264,1.611488,1.474731,5.37013,4.975927
6.6,-1.716329,2.703979,-0.02251,-0.176236,1.984622,1.721027,5.562596,4.857922
6.65,-1.564476,3.368295,-0.031416,-0.172463,2.09843,1.702184,5.789925,4.706069
6.7,-1.379249,4.031957,-0.04009,-0.156183,2.024355,1.537661,6.059759,4.520841
6.75,-1.161373,4.664581,-0.047863,-0.123343,1.868635,1.254776,6.347546,4.302966
6.8,-0.913205,5.232591,-0.053965,-0.076528,1.719492,0.89517,6.620435,4.054797
6.85,-0.638888,5.700054,-0.057778,-0.022732,1.629241,0.508277,6.840066,3.78048
6.9,-0.344377,6.032936,-0.059049,0.027808,1.616346,0.145964,6.967966,3.485969
6.95,-0.037167,6.20547,-0.058015,0.064992,1.674193,-0.148283,6.972802,3.17876
7.0,0.274307,6.206513,-0.055353,0.083119,1.782504,-0.349619,6.837551,2.867286
7.05,0.581537,6.043465,-0.051939,0.08258,1.915581,-0.453804,6.564059,2.560056
7.1,0.876863,5.741173,-0.04856,0.068902,2.047812,-0.472341,6.172291,2.26473
7.15,1.154211,5.336199,-0.04571,0.049741,2.157481,-0.425496,5.69467,1.987382
7.2,1.409475,4.868983,-0.043545,0.031724,2.229064,-0.336576,5.168184,1.732117
7.25,1.64053,4.376861,-0.04197,0.018721,2.253621,-0.227946,4.627333,1.501063
7.3,1.846939,3.889709,-0.040771,0.011783,2.227429,-0.118467,4.099727,1.294654
7.35,2.029537,3.428452,-0.039724,0.010064,2.149526,-0.022446,3.604529,1.112056
7.4,2.189983,3.005626,-0.038657,0.011862,2.019463,0.050224,3.152933,0.951609
7.45,2.330381,2.626973,-0.037473,0.015388,1.835072,0.09287,2.749671,0.811212
7.5,2.45298,2.293213,-0.036142,0.019157,1.590083,0.100191,2.39472,0.688613
7.55,2.559969,2.001542,-0.034688,0.022107,1.273333,0.06694,2.084742,0.581624
7.6,2.653327,1.746717,-0.03317,0.02355,0.872172,-0.011532,1.814133,0.488265
7.65,2.734728,1.521846,-0.031671,0.023126,0.389818,-0.132807,1.575783,0.406864
7.7,2.805483,1.319476,-0.03028,0.020923,-0.128176,-0.277198,1.36211,0.33611
7.75,2.866562,1.133468,-0.029064,0.017672,-0.599961,-0.410924,1.166854,0.275031
7.8,2.918706,0.960713,-0.028046,0.014445,-0.959612,-0.507459,0.986734,0.222887
7.85,2.962568,0.80092,-0.027206,0.011916,-1.190352,-0.56018,0.821222,0.179025
7.9,2.998814,0.654859,-0.026506,0.010152,-1.310246,-0.576018,0.670844,0.142778
7.95,3.02814,0.52295,-0.025909,0.008927,-1.346886,-0.56535,0.535816,0.113453
8.0,3.05124,0.404838,-0.025392,0.00801,-1.324123,-0.536952,0.415652,0.090352
8.05,3.068778,0.299541,-0.024941,0.007247,-1.259011,-0.496915,0.309356,0.072814
8.1,3.081359,0.205711,-0.024547,0.006549,-1.162705,-0.449059,0.215849,0.060234
8.15,3.089516,0.121865,-0.024205,0.005867,-1.042119,-0.395596,0.134846,0.052077
8.2,3.093709,0.046515,-0.023915,0.005178,-0.901375,-0.337719,0.0711,0.047884
8.25,3.094326,-0.021749,-0.023674,0.004471,-0.742866,-0.276006,0.057338,0.047266
8.3,3.091688,-0.084229,-0.023482,0.003743,-0.567871,-0.210669,0.100749,0.049904
8.35,3.086054,-0.142109,-0.023339,0.002995,-0.377053,-0.141732,0.154381,0.055539
8.4,3.077625,-0.196466,-0.023244,0.002232,-0.170719,-0.06914,0.207933,0.063968
8.45,3.066552,-0.248283,-0.023199,0.001461,0.051043,0.007204,0.260415,0.075041
