time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
7.7,2.600039,6.656087,15.938301,3.03018,3.0,-3.0,17.544463,0.541554
7.75,2.915223,5.931998,16.093458,3.132303,-3.0,-0.259182,17.437045,0.22637
7.8,3.166353,4.141682,16.260775,3.480173,3.0,-3.0,17.137052,0.02476
7.85,3.359412,3.642925,16.417611,2.743881,-3.0,3.0,17.040692,0.217819
7.9,3.509792,2.412658,16.566385,3.157804,0.170926,-0.646953,17.040345,0.3682
7.95,3.620222,2.067611,16.70629,2.403731,-3.0,3.0,17.011235,0.478629
8.0,3.707107,1.440809,16.828766,2.47551,-0.603743,2.285753,17.080142,0.565514
8.05,3.775044,1.304123,16.944491,2.142941,-3.0,3.0,17.140886,0.633452
8.1,3.832266,1.004464,17.050989,2.112625,-3.0,3.0,17.224558,0.690673
8.15,3.877163,0.805584,17.155634,2.074634,-3.0,3.0,17.31502,0.735571
8.2,3.91398,0.6764,17.25886,2.060935,-2.049175,2.534728,17.411772,0.772388
8.25,3.949175,0.739582,17.356656,1.858109,-3.0,3.0,17.490147,0.807582
8.3,3.984782,0.686044,17.45205,1.97378,-3.0,2.769594,17.596917,0.843189
8.35,4.018457,0.659278,17.553945,2.123827,-3.0,3.0,17.715957,0.876865
8.4,4.049409,0.56881,17.669356,2.529209,3.0,-3.0,17.881575,0.907817
8.45,4.115425,2.103977,17.723776,-0.359703,-1.18594,3.0,17.878386,0.973833
