time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
7.1,0.299613,-0.109353,-0.249616,-0.006642,3.0,0.189558,2.855024,2.84198
7.15,0.294029,-0.113248,-0.249946,-0.007055,3.0,0.193184,2.860764,2.847564
7.2,0.288332,-0.113858,-0.250292,-0.007329,3.0,0.196886,2.866489,2.853261
7.25,0.282687,-0.111165,-0.250648,-0.007453,3.0,0.200544,2.872034,2.858906
7.3,0.277258,-0.105241,-0.251007,-0.007422,3.0,0.204035,2.877247,2.864335
7.35,0.272203,-0.096257,-0.251361,-0.007234,3.0,0.207234,2.881995,2.869389
7.4,0.267669,-0.084471,-0.251703,-0.006892,3.0,0.210021,2.886169,2.873923
7.45,0.263789,-0.070221,-0.252027,-0.006402,3.0,0.212287,2.889679,2.877804
7.5,0.260675,-0.053921,-0.252324,-0.005777,2.986661,0.208739,2.892455,2.880918
7.55,0.258404,-0.036622,-0.252587,-0.004927,2.967953,0.202304,2.894468,2.883189
7.6,0.257008,-0.019011,-0.252807,-0.003958,2.950357,0.195581,2.895706,2.884584
7.65,0.256494,-0.001527,-0.25298,-0.00296,2.934275,0.188803,2.896171,2.885099
7.7,0.256842,0.015382,-0.253106,-0.001961,2.920073,0.182148,2.895875,2.884751
7.75,0.258014,0.0313,-0.253184,-0.000984,2.908054,0.175783,2.894842,2.883579
7.8,0.25995,0.045851,-0.253217,-5.5e-05,2.898455,0.16987,2.89311,2.881643
7.85,0.262574,0.05871,-0.253207,0.000806,2.891441,0.164553,2.890729,2.879019
7.9,0.265793,0.069606,-0.253157,0.001579,2.887101,0.159957,2.88776,2.875799
7.95,0.269505,0.078331,-0.253073,0.002248,2.885451,0.15618,2.88428,2.872088
8.0,0.273597,0.084739,-0.252958,0.002801,2.886434,0.153297,2.880378,2.867996
8.05,0.277949,0.088752,-0.252819,0.003229,2.889931,0.151351,2.876153,2.863643
8.1,0.282443,0.090353,-0.252663,0.003526,2.89575,0.150355,2.871716,2.85915
8.15,0.286957,0.089591,-0.252494,0.003691,2.903661,0.150299,2.867183,2.854636
8.2,0.291377,0.086572,-0.25232,0.003726,2.91338,0.151139,2.862675,2.850216
8.25,0.295592,0.081456,-0.252147,0.003635,2.924589,0.15281,2.858312,2.846001
8.3,0.299503,0.074452,-0.25198,0.003428,2.936945,0.155228,2.854211,2.84209
8.35,0.303021,0.065806,-0.251825,0.003115,2.950089,0.158288,2.850481,2.838571
8.4,0.306072,0.055801,-0.251687,0.002708,2.963656,0.161876,2.847217,2.835521
8.45,0.308594,0.04474,-0.251569,0.002224,2.977285,0.165869,2.844499,2.832999
