time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
4.4,0.292255,0.198634,-0.238021,0.000576,2.818924,0.150677,2.866153,2.849338
4.45,0.301875,0.184802,-0.238023,0.000477,2.84653,0.154407,2.855661,2.839717
4.5,0.310698,0.166864,-0.238034,0.000113,2.876383,0.159845,2.845781,2.830895
4.55,0.318533,0.145428,-0.238066,-0.000486,2.907643,0.166703,2.83681,2.82306
4.6,0.325221,0.121166,-0.238129,-0.001288,2.939471,0.174671,2.829017,2.816371
4.65,0.330639,0.094795,-0.238234,-0.002255,2.971051,0.183428,2.822624,2.810953
4.7,0.3347,0.067059,-0.238386,-0.00335,3.0,0.192035,2.817797,2.806892
4.75,0.337353,0.038636,-0.238592,-0.00452,3.0,0.190194,2.814641,2.80424
4.8,0.338551,0.009089,-0.23885,-0.005526,3.0,0.188962,2.81322,2.803042
4.85,0.338262,-0.020633,-0.239156,-0.006614,3.0,0.188631,2.813597,2.80333
4.9,0.3365,-0.049682,-0.239514,-0.007754,3.0,0.189189,2.815749,2.805093
4.95,0.333317,-0.077234,-0.239927,-0.008907,3.0,0.190606,2.819578,2.808275
5.0,0.32881,-0.102504,-0.240394,-0.010034,3.0,0.192841,2.824915,2.812783
5.05,0.32311,-0.124771,-0.240912,-0.011097,3.0,0.195838,2.831532,2.818482
5.1,0.316385,-0.143397,-0.241479,-0.012061,3.0,0.199521,2.839158,2.825208
5.15,0.308829,-0.157844,-0.242088,-0.012891,3.0,0.203792,2.847497,2.832764
5.2,0.300664,-0.167694,-0.242732,-0.013557,3.0,0.208532,2.856239,2.840929
5.25,0.292127,-0.172655,-0.243404,-0.014033,3.0,0.213596,2.865084,2.849466
5.3,0.283467,-0.17258,-0.244093,-0.0143,3.0,0.218814,2.873752,2.858126
5.35,0.274937,-0.167462,-0.24479,-0.014341,3.0,0.223999,2.881993,2.866655
5.4,0.266787,-0.157442,-0.245484,-0.014149,3.0,0.22895,2.889595,2.874806
5.45,0.259255,-0.142807,-0.246163,-0.013722,3.0,0.23346,2.896385,2.882338
5.5,0.252563,-0.123975,-0.246818,-0.013065,3.0,0.237327,2.902232,2.88903
5.55,0.246907,-0.101492,-0.247437,-0.01219,3.0,0.240367,2.90704,2.894686
5.6,0.242455,-0.076007,-0.248011,-0.011116,2.980374,0.234768,2.910741,2.899138
5.65,0.239316,-0.049117,-0.248526,-0.009711,2.951782,0.224412,2.913328,2.902276
5.7,0.237535,-0.021918,-0.248971,-0.008129,2.925066,0.213619,2.914804,2.904057
5.75,0.23711,0.004912,-0.24934,-0.006511,2.900831,0.202761,2.915177,2.904483
5.8,0.238004,0.030691,-0.249631,-0.004902,2.879633,0.192117,2.914465,2.903588
5.85,0.24015,0.05479,-0.249847,-0.003341,2.861928,0.181961,2.912697,2.901442
5.9,0.243449,0.076644,-0.249991,-0.001863,2.848058,0.172549,2.909915,2.898143
5.95,0.247776,0.095769,-0.250065,-0.000502,2.838251,0.164114,2.906179,2.893816
6.0,0.252985,0.111773,-0.250078,0.000714,2.832614,0.156853,2.901567,2.888608
6.05,0.25891,0.124355,-0.250035,0.001762,2.831144,0.150925,2.896178,2.882683
6.1,0.265376,0.13332,-0.249945,0.002622,2.833724,0.146441,2.890135,2.876217
6.15,0.272198,0.138569,-0.249818,0.003284,2.840133,0.143464,2.883583,2.869395
6.2,0.279189,0.140108,-0.249663,0.003741,2.850062,0.142007,2.876687,2.862403
6.25,0.286168,0.138033,-0.249489,0.003993,2.863118,0.142034,2.869628,2.855425
6.3,0.292956,0.132534,-0.249306,0.004043,2.878847,0.143467,2.862598,2.848637
6.35,0.299388,0.123877,-0.249125,0.003903,2.896742,0.146186,2.855792,2.842204
6.4,0.305316,0.112402,-0.248953,0.003587,2.916263,0.150043,2.849402,2.836277
6.45,0.310607,0.098504,-0.248798,0.003113,2.93685,0.15486,2.843606,2.830986
6.5,0.31515,0.082628,-0.248669,0.002501,2.957943,0.160448,2.838564,2.826442
6.55,0.31886,0.065248,-0.248572,0.001776,2.978992,0.166605,2.834408,2.822733
6.6,0.321672,0.046863,-0.24851,0.000963,2.999467,0.173128,2.831237,2.81992
6.65,0.32355,0.027973,-0.248489,8.8e-05,3.0,0.172462,2.829116,2.818043
6.7,0.324459,0.008257,-0.248506,-0.000673,3.0,0.172006,2.828086,2.817134
6.75,0.324373,-0.011669,-0.248561,-0.001486,3.0,0.172166,2.828188,2.817219
6.8,0.323297,-0.031231,-0.248654,-0.002335,3.0,0.172942,2.829417,2.818295
6.85,0.321263,-0.049871,-0.248788,-0.003195,3.0,0.174308,2.831722,2.82033
6.9,0.31833,-0.067056,-0.248963,-0.00404,3.0,0.176231,2.835014,2.823262
6.95,0.314584,-0.082293,-0.249177,-0.004843,3.0,0.178662,2.839166,2.827009
7.0,0.310133,-0.095144,-0.249427,-0.00558,3.0,0.181542,2.844022,2.831459
7.05,0.305107,-0.10524,-0.249711,-0.006228,3.0,0.184796,2.849407,2.836486
7.1,0.29965,-0.112287,-0.250024,-0.006766,3.0,0.188337,2.855136,2.841942
7.15,0.293922,-0.116081,-0.250359,-0.007176,3.0,0.192063,2.86102,2.847671
7.2,0.288087,-0.11651,-0.25071,-0.007445,3.0,0.195863,2.866876,2.853506
7.25,0.282316,-0.113556,-0.251072,-0.007562,3.0,0.199612,2.872534,2.859277
7.3,0.276775,-0.107304,-0.251435,-0.00752,3.0,0.203185,2.877841,2.864817
7.35,0.271627,-0.09793,-0.251794,-0.00732,3.0,0.206452,2.882663,2.869966
7.4,0.26702,-0.085704,-0.25214,-0.006963,3.0,0.209292,2.88689,2.874573
7.45,0.263089,-0.07098,-0.252466,-0.006457,3.0,0.21159,2.890432,2.878503
7.5,0.25995,-0.054182,-0.252766,-0.005816,2.989568,0.209186,2.893221,2.881643
7.55,0.257681,-0.036251,-0.253031,-0.004971,2.970243,0.202525,2.895222,2.883911
7.6,0.256319,-0.018055,-0.253253,-0.003976,2.95212,0.195548,2.896425,2.885273
7.65,0.255866,-3.6e-05,-0.253426,-0.002951,2.935597,0.188527,2.896835,2.885727
7.7,0.256301,0.017348,-0.253551,-0.001928,2.921052,0.181648,2.896463,2.885292
7.75,0.257582,0.033671,-0.253628,-0.00093,2.908794,0.175086,2.895338,2.884011
7.8,0.259645,0.04855,-0.253658,1.6e-05,2.899063,0.169006,2.893496,2.881948
7.85,0.26241,0.061652,-0.253644,0.00089,2.892021,0.163556,2.890991,2.879182
7.9,0.265782,0.072707,-0.253591,0.001672,2.887751,0.158863,2.887886,2.875811
7.95,0.269651,0.081503,-0.253502,0.002347,2.886265,0.155028,2.884261,2.871942
8.0,0.273901,0.087898,-0.253383,0.002901,2.887497,0.152123,2.880207,2.867691
8.05,0.27841,0.091816,-0.253239,0.003326,2.891312,0.150192,2.875828,2.863183
8.1,0.283053,0.093248,-0.253079,0.003616,2.897517,0.149248,2.871238,2.85854
8.15,0.287707,0.092248,-0.252906,0.003772,2.905859,0.149271,2.866557,2.853886
8.2,0.292252,0.088933,-0.252729,0.003794,2.916047,0.15022,2.861911,2.849341
8.25,0.296577,0.083472,-0.252553,0.003689,2.927745,0.152022,2.857425,2.845016
8.3,0.30058,0.076085,-0.252384,0.003465,2.940598,0.154586,2.853218,2.841013
8.35,0.30417,0.06703,-0.252227,0.003134,2.954235,0.157806,2.849402,2.837423
8.4,0.307271,0.0566,-0.252089,0.00271,2.968279,0.161561,2.846074,2.834322
8.45,0.309822,0.045111,-0.251972,0.002207,2.982359,0.165722,2.843317,2.83177
