time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
4.85,0.346246,-0.02917,-0.241155,-0.006852,3.0,0.176654,2.80589,2.795347
4.9,0.343956,-0.062169,-0.24153,-0.008197,3.0,0.177534,2.808744,2.797637
4.95,0.340057,-0.093317,-0.241968,-0.009546,3.0,0.179361,2.81353,2.801536
5.0,0.334664,-0.121729,-0.24247,-0.010854,3.0,0.182094,2.820031,2.806928
5.05,0.327935,-0.146592,-0.243031,-0.012079,3.0,0.185678,2.827962,2.813658
5.1,0.320065,-0.167193,-0.243648,-0.01318,3.0,0.190033,2.836989,2.821527
5.15,0.311284,-0.182937,-0.244313,-0.014118,3.0,0.195058,2.846753,2.830309
5.2,0.301845,-0.193363,-0.245018,-0.014861,3.0,0.200617,2.856888,2.839748
5.25,0.292024,-0.198164,-0.245753,-0.015381,3.0,0.206547,2.867044,2.849568
5.3,0.282107,-0.19719,-0.246507,-0.015655,3.0,0.212653,2.8769,2.859486
5.35,0.272383,-0.19046,-0.247267,-0.015668,3.0,0.218717,2.886178,2.86921
5.4,0.263136,-0.178159,-0.248023,-0.015411,3.0,0.2245,2.894651,2.878457
5.45,0.254637,-0.160636,-0.24876,-0.014884,3.0,0.22976,2.902141,2.886956
5.5,0.247135,-0.138395,-0.249467,-0.014095,3.0,0.234256,2.908517,2.894458
5.55,0.240852,-0.112078,-0.250131,-0.013059,3.0,0.23777,2.913691,2.900741
5.6,0.235972,-0.082448,-0.250742,-0.011799,3.0,0.240113,2.917609,2.905621
5.65,0.232641,-0.050368,-0.25129,-0.010347,2.970244,0.229547,2.920238,2.908952
5.7,0.230925,-0.018067,-0.251761,-0.008501,2.939124,0.216826,2.921604,2.910668
5.75,0.230813,0.013566,-0.252142,-0.006586,2.91124,0.204073,2.921718,2.910779
5.8,0.232253,0.043756,-0.252432,-0.004695,2.887194,0.19166,2.920602,2.909339
5.85,0.235153,0.071774,-0.252634,-0.002875,2.867486,0.179912,2.918283,2.906439
5.9,0.239389,0.096977,-0.252751,-0.001169,2.852479,0.169131,2.914803,2.902204
5.95,0.244804,0.118816,-0.25279,0.000386,2.842397,0.159589,2.910224,2.896788
6.0,0.25122,0.136855,-0.252758,0.001757,2.837325,0.151514,2.904629,2.890372
6.05,0.258438,0.150769,-0.252664,0.002918,2.837206,0.145082,2.898131,2.883155
6.1,0.266244,0.160354,-0.252518,0.00385,2.841861,0.140412,2.890869,2.875348
6.15,0.274421,0.165528,-0.252333,0.004542,2.850984,0.137563,2.883013,2.867172
6.2,0.282747,0.166322,-0.252118,0.004989,2.864169,0.13653,2.874761,2.858846
6.25,0.291006,0.16288,-0.251886,0.005193,2.880919,0.137251,2.86633,2.850587
6.3,0.298992,0.155449,-0.251648,0.005161,2.900667,0.139612,2.857953,2.842601
6.35,0.306513,0.144367,-0.251415,0.004908,2.922792,0.143453,2.849869,2.83508
6.4,0.313397,0.130053,-0.251198,0.004452,2.946637,0.148576,2.84231,2.828196
6.45,0.319494,0.112989,-0.251006,0.003817,2.971535,0.15476,2.835494,2.822099
6.5,0.324679,0.093709,-0.250848,0.003029,2.996817,0.161765,2.829615,2.816914
6.55,0.328855,0.072782,-0.250729,0.002117,3.0,0.160841,2.824829,2.812738
6.6,0.331931,0.049846,-0.250651,0.001285,3.0,0.15918,2.821261,2.809662
6.65,0.333821,0.025505,-0.250615,0.000369,3.0,0.158238,2.819049,2.807772
6.7,0.334473,0.000468,-0.250623,-0.00064,3.0,0.158057,2.818286,2.80712
6.75,0.333869,-0.024552,-0.250681,-0.001712,3.0,0.158629,2.819,2.807724
6.8,0.332028,-0.04884,-0.25079,-0.002814,3.0,0.159935,2.82116,2.809565
6.85,0.329004,-0.071705,-0.250952,-0.003914,3.0,0.161947,2.824675,2.812588
6.9,0.324886,-0.092493,-0.251166,-0.004978,3.0,0.164623,2.829399,2.816707
6.95,0.319792,-0.110607,-0.251428,-0.005975,3.0,0.167908,2.835145,2.821801
7.0,0.313869,-0.125527,-0.251736,-0.006875,3.0,0.17173,2.841689,2.827724
7.05,0.307288,-0.136822,-0.252085,-0.00765,3.0,0.175999,2.848791,2.834305
7.1,0.300239,-0.144162,-0.252466,-0.008275,3.0,0.180605,2.8562,2.841353
7.15,0.292927,-0.14733,-0.252874,-0.00873,3.0,0.185418,2.863673,2.848665
7.2,0.285563,-0.14623,-0.2533,-0.009,3.0,0.190294,2.870981,2.856029
7.25,0.27836,-0.140888,-0.253734,-0.009073,3.0,0.195073,2.877918,2.863232
7.3,0.271528,-0.131453,-0.254167,-0.008945,3.0,0.199588,2.884308,2.870064
7.35,0.265265,-0.118195,-0.254591,-0.008616,3.0,0.203671,2.890003,2.876327
7.4,0.259754,-0.101493,-0.254995,-0.008092,3.0,0.207163,2.894889,2.881839
7.45,0.255155,-0.081831,-0.25537,-0.007387,3.0,0.209917,2.898877,2.886438
7.5,0.251603,-0.059777,-0.25571,-0.006517,3.0,0.211813,2.901904,2.88999
7.55,0.249201,-0.035972,-0.256005,-0.005506,2.985582,0.207145,2.903927,2.892392
7.6,0.248004,-0.011735,-0.256248,-0.004266,2.962402,0.197952,2.904939,2.893588
7.65,0.248009,0.011901,-0.25643,-0.0029,2.941729,0.188725,2.904949,2.893583
7.7,0.249172,0.034394,-0.256546,-0.001553,2.923976,0.179803,2.90398,2.892421
7.75,0.25142,0.055206,-0.2566,-0.000261,2.909499,0.171422,2.902066,2.890172
7.8,0.254659,0.073863,-0.256594,0.000946,2.898561,0.163797,2.899255,2.886933
7.85,0.25877,0.089963,-0.256532,0.002039,2.891317,0.157113,2.895613,2.882823
7.9,0.263617,0.103187,-0.256421,0.002995,2.887818,0.151528,2.89122,2.877976
7.95,0.269048,0.113303,-0.256267,0.003796,2.888012,0.147159,2.88618,2.872544
8.0,0.274906,0.120165,-0.256078,0.004428,2.89176,0.144087,2.880612,2.866687
8.05,0.281025,0.12372,-0.255862,0.004882,2.898826,0.142343,2.874655,2.860568
8.1,0.28724,0.123999,-0.255627,0.005155,2.908902,0.141921,2.868463,2.854353
8.15,0.293389,0.121118,-0.255383,0.005248,2.921614,0.142773,2.862199,2.848204
8.2,0.299319,0.115266,-0.255138,0.005168,2.936535,0.144814,2.856034,2.842274
8.25,0.304887,0.106705,-0.254899,0.004925,2.953198,0.147929,2.850137,2.836706
8.3,0.309966,0.095751,-0.254674,0.004532,2.971112,0.151975,2.844672,2.831627
8.35,0.314444,0.082772,-0.254471,0.004008,2.989776,0.156794,2.839788,2.827149
8.4,0.31823,0.068171,-0.254295,0.003372,3.0,0.158827,2.835613,2.823363
8.45,0.321244,0.052,-0.25415,0.002714,3.0,0.157325,2.832255,2.820348
