time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
4.65,-2.829604,0.218345,0.048842,0.192372,-3.0,-1.039739,5.978483,5.971197
4.7,-2.816855,0.29223,0.058419,0.192861,-3.0,-1.054243,5.969012,5.958448
4.75,-2.800141,0.377665,0.067939,0.189288,-3.0,-1.066394,5.957119,5.941733
4.8,-2.778796,0.47828,0.077122,0.178207,-3.0,-1.075084,5.94285,5.920389
4.85,-2.75196,0.598391,0.085491,0.155142,-3.0,-1.07796,5.926501,5.893553
4.9,-2.718544,0.742846,0.092332,0.115031,-3.0,-1.067419,5.908873,5.860136
4.95,-2.677247,0.915225,0.096783,0.056772,-3.0,-1.051454,5.891445,5.81884
5.0,-2.626469,1.124093,0.097631,-0.032474,-3.0,-1.065281,5.877474,5.768062
5.05,-2.563777,1.394209,0.092035,-0.205568,-2.999997,-0.902991,5.877567,5.705369
5.1,-2.487475,1.670769,0.079461,-0.315633,-1.851553,0.094072,5.8808,5.629068
5.15,-2.399538,1.860399,0.071947,-0.003133,3.0,0.369926,5.845545,5.541131
5.2,-2.278551,2.997202,0.035674,-1.475803,-3.0,-0.005858,6.367137,5.420143
5.25,-2.124241,3.189446,-0.027584,-1.069299,3.0,3.0,6.248658,5.265833
5.3,-1.958641,3.440821,-0.056723,-0.094572,-3.0,0.121456,6.153357,5.100234
5.35,-1.780902,3.674057,-0.048663,0.416734,3.0,1.660606,6.156759,4.922494
5.4,-1.576202,4.515378,-0.036598,0.068963,-3.0,-1.158877,6.530875,4.717795
5.45,-1.331607,5.253423,-0.051006,-0.61243,3.0,2.961875,6.927167,4.4732
5.5,-1.064605,5.404021,-0.049895,0.687953,-3.0,3.0,6.882682,4.206198
5.55,-0.821266,4.406535,0.074584,4.076004,3.0,1.890445,7.193134,3.962859
5.6,-0.569937,5.745564,0.23593,2.080618,-3.0,0.901631,7.153433,3.71153
5.65,-0.260714,6.611308,0.294358,0.185698,3.0,3.0,7.443535,3.402307
5.7,0.094901,7.517416,0.248871,-1.874874,-3.0,-1.441828,8.328923,3.046692
5.75,0.489496,8.070955,0.085455,-4.240041,-0.930487,3.0,9.495219,2.652096
5.8,0.847462,6.118352,-0.037242,-0.386385,3.0,2.908561,6.545834,2.29413
5.85,1.116263,4.647276,0.014139,2.36993,-3.0,-3.0,5.596062,2.02533
5.9,1.344991,4.522559,0.100476,1.013985,-3.0,3.0,4.971879,1.796602
5.95,1.512148,2.249861,0.256848,5.06754,3.0,-1.045718,5.784712,1.629445
6.0,1.641217,2.886354,0.446959,2.593686,1.978181,-2.594943,4.184394,1.500376
6.05,1.803451,3.54688,0.503913,-0.206207,3.0,3.0,3.829808,1.338141
6.1,1.954824,2.508574,0.533865,1.446285,2.589508,-2.298512,3.174605,1.186768
6.15,2.090482,2.890299,0.557425,-0.440483,-0.468851,-2.121223,3.156487,1.05111
