time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
4.4,0.39249,4.79474,-0.027687,-0.013847,3.0,0.49362,5.527029,2.749103
4.45,0.62894,4.630674,-0.029054,-0.009852,3.0,0.32718,5.268539,2.512652
4.5,0.854248,4.356336,-0.030015,-0.006306,3.0,0.214915,4.920422,2.287345
4.55,1.063528,3.997575,-0.03062,-0.004377,3.0,0.155095,4.505543,2.078064
4.6,1.253234,3.580691,-0.030957,-0.003223,3.0,0.137803,4.048236,1.888359
4.65,1.421088,3.129488,-0.031092,-0.002176,3.0,0.150617,3.571387,1.720505
4.7,1.565892,2.662988,-0.031071,-0.000807,3.0,0.181401,3.094398,1.5757
4.75,1.68726,2.194607,-0.030915,0.001127,3.0,0.219103,2.632934,1.454333
4.8,1.785341,1.732715,-0.030651,0.003004,3.0,0.251378,2.200606,1.356251
4.85,1.86063,1.282971,-0.030436,-0.000318,2.369468,0.033673,1.813231,1.280963
4.9,1.913048,0.817177,-0.030355,-0.001112,2.094217,-0.047003,1.475812,1.228544
4.95,1.942057,0.345236,-0.030185,0.00516,1.917916,-0.100132,1.248604,1.199536
5.0,1.947345,-0.133343,-0.029564,0.019253,1.659016,-0.204407,1.202187,1.194248
5.05,1.928416,-0.625242,-0.028197,0.037428,1.27798,-0.375101,1.365621,1.213176
5.1,1.884395,-1.138643,-0.025964,0.056104,0.81889,-0.592832,1.697314,1.257198
5.15,1.81407,-1.678408,-0.022938,0.070537,0.368672,-0.816142,2.141231,1.327523
5.2,1.716114,-2.24388,-0.019402,0.076613,-1.3612,-1.50606,2.659555,1.425478
5.25,1.587576,-2.900149,-0.014703,0.115299,-1.473028,-1.615041,3.292316,1.554017
5.3,1.426549,-3.539399,-0.009304,0.099473,-1.460161,-1.580005,3.934298,1.715043
5.35,1.233799,-4.162567,-0.004484,0.084457,-1.381975,-1.466671,4.579716,1.907794
5.4,1.010794,-4.740642,-0.000218,0.067183,-1.293101,-1.281459,5.197933,2.130799
5.45,0.760585,-5.24022,0.003413,0.047814,-1.248301,-1.042497,5.755988,2.381007
5.5,0.487961,-5.627054,0.006337,0.028639,-1.275927,-0.773669,6.221443,2.653632
5.55,0.199372,-5.871099,0.008544,0.012101,-1.388246,-0.506956,6.567091,2.942221
5.6,-0.097467,-5.95379,0.010089,0.000182,-1.589351,-0.279469,6.777848,3.23906
5.65,-0.394322,-5.873953,0.01109,-0.006057,-1.880585,-0.125978,6.856105,3.535914
5.7,-0.683388,-5.649339,0.011715,-0.006785,-2.246266,-0.064812,6.82244,3.824981
5.75,-0.958155,-5.31214,0.01213,-0.003693,-2.625169,-0.081924,6.71021,4.099748
5.8,-1.213914,-4.900191,0.01245,0.000717,-2.931955,-0.140334,6.556102,4.355507
5.85,-1.447832,-4.448781,0.012714,0.004283,-3.0,-0.16251,6.391764,4.589425
5.9,-1.658579,-3.9817,0.01288,0.005071,-3.0,-0.198144,6.236648,4.800171
5.95,-1.846041,-3.523393,0.012924,0.00514,-2.375321,-0.011791,6.106634,4.987633
6.0,-2.010537,-3.066849,0.012863,0.004394,-0.988568,0.470047,5.995848,5.15213
6.05,-2.151758,-2.594095,0.012841,0.008235,-0.063467,0.759932,5.894838,5.29335
6.1,-2.269449,-2.125762,0.013035,0.012893,0.005528,0.708474,5.813654,5.411042
6.15,-2.364644,-1.693219,0.013422,0.01471,-0.296095,0.520122,5.760732,5.506237
6.2,-2.439424,-1.307475,0.013919,0.015441,-0.748331,0.284438,5.732161,5.581017
6.25,-2.496145,-0.969006,0.014506,0.016297,-1.271671,0.032635,5.720449,5.637738
6.3,-2.537083,-0.674231,0.015194,0.017508,-1.840787,-0.223367,5.718608,5.678675
6.35,-2.56433,-0.419624,0.016064,0.021709,-2.391704,-0.464414,5.721395,5.705923
6.4,-2.579698,-0.197451,0.017196,0.026349,-2.907232,-0.683589,5.724783,5.721291
6.45,-2.584619,-0.00029,0.018572,0.030049,-3.0,-0.727964,5.72632,5.726211
6.5,-2.579767,0.194862,0.020078,0.030071,-3.0,-0.724882,5.724791,5.721359
6.55,-2.565044,0.395921,0.021571,0.028043,-3.0,-0.712653,5.720464,5.706637
6.6,-2.540035,0.607816,0.022948,0.023816,-3.0,-0.692087,5.714143,5.681628
6.65,-2.504059,0.836105,0.024062,0.01576,-3.0,-0.661604,5.707301,5.645652
6.7,-2.456167,1.086028,0.024704,0.003036,-3.0,-0.619413,5.702192,5.59776
6.75,-2.39516,1.362239,0.024649,-0.014006,-3.0,-0.563922,5.701941,5.536753
6.8,-2.31963,1.668391,0.02373,-0.033321,-3.0,-0.494847,5.71053,5.461222
6.85,-2.228014,2.006737,0.021917,-0.051146,-2.089848,-0.057216,5.732606,5.369607
6.9,-2.117694,2.417242,0.019209,-0.070041,1.147101,1.269791,5.788647,5.259287
6.95,-1.982247,3.01179,0.014408,-0.134917,1.771743,1.667035,5.944999,5.123839
7.0,-1.816323,3.63414,0.008225,-0.122027,2.039887,1.818802,6.148403,4.957916
7.05,-1.618315,4.290197,0.002625,-0.10511,2.026462,1.807205,6.408866,4.759908
7.1,-1.387224,4.949198,-0.002296,-0.084833,1.825853,1.64693,6.709094,4.528816
7.15,-1.123786,5.572426,-0.006501,-0.0634,1.58655,1.385316,7.017795,4.265379
7.2,-0.83088,6.114195,-0.009927,-0.039308,1.393868,1.052116,7.291472,3.972473
7.25,-0.513758,6.527857,-0.012458,-0.014949,1.280131,0.680522,7.481637,3.65535
7.3,-0.179935,6.772738,-0.014033,0.006443,1.241919,0.310271,7.543392,3.321528
7.35,0.161375,6.824603,-0.014688,0.021973,1.251041,-0.019617,7.446986,2.980218
7.4,0.500332,6.683465,-0.01457,0.030096,1.267875,-0.281538,7.186521,2.641261
7.45,0.827752,6.374124,-0.013908,0.031274,1.252998,-0.466306,6.781187,2.313841
7.5,1.136202,5.938863,-0.012938,0.027926,1.176909,-0.582511,6.268384,2.005391
7.55,1.420607,5.42655,-0.011837,0.022849,1.028313,-0.647546,5.692969,1.720985
7.6,1.67831,4.88271,-0.010701,0.018164,0.825195,-0.675119,5.097303,1.463282
7.65,1.908735,4.344115,-0.009571,0.014786,0.587081,-0.678899,4.515704,1.232857
7.7,2.11287,3.836556,-0.008456,0.012786,0.270657,-0.6936,3.972111,1.028723
7.75,2.292657,3.37303,-0.007347,0.012336,-0.303728,-0.804555,3.478251,0.848936
7.8,2.450282,2.951013,-0.006218,0.013033,-1.455146,-1.151819,3.03094,0.69131
7.85,2.587356,2.55049,-0.005144,0.010919,-2.648093,-1.521928,2.610043,0.554237
7.9,2.704847,2.166296,-0.004251,0.007404,-3.0,-1.56389,2.2099,0.436746
7.95,2.804249,1.825005,-0.003542,0.005612,-3.0,-1.478519,1.855933,0.337343
8.0,2.887896,1.534069,-0.002953,0.004711,-3.0,-1.40518,1.554915,0.253696
8.05,2.958129,1.286503,-0.002432,0.004803,-3.0,-1.343733,1.29953,0.183464
8.1,3.016957,1.076169,-0.001947,0.005097,-3.0,-1.292316,1.083376,0.124636
8.15,3.066094,0.897348,-0.001485,0.005417,-3.0,-1.249526,0.900536,0.075498
8.2,3.106985,0.744965,-0.001041,0.005727,-3.0,-1.214168,0.745791,0.034607
8.25,3.140836,0.614601,-0.000611,0.006018,-3.0,-1.185199,0.614631,0.000756
8.3,3.168649,0.502427,-0.000192,0.006294,-3.0,-1.161746,0.503194,0.027056
8.35,3.191246,0.405133,0.000218,0.006557,-3.0,-1.143065,0.408217,0.049654
8.4,3.209298,0.319837,0.000623,0.006822,-3.0,-1.128568,0.326996,0.067705
8.45,3.223338,0.244016,0.001024,0.007097,-3.0,-1.117781,0.257444,0.081745
