time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
3.7,-1.23548,-3.692588,-0.060741,-0.291465,-3.0,-0.470446,5.734336,4.377072
3.75,-1.40942,-3.255858,-0.074035,-0.253374,-3.0,-0.381433,5.601965,4.551013
3.8,-1.561186,-2.808693,-0.085197,-0.205997,-3.0,-0.300743,5.482206,4.702779
3.85,-1.690609,-2.36462,-0.093878,-0.152801,-3.0,-0.234234,5.382728,4.832201
3.9,-1.79805,-1.931402,-0.099894,-0.097327,-3.0,-0.185954,5.305642,4.939643
3.95,-1.884138,-1.511864,-0.103238,-0.043372,-3.0,-0.156334,5.249404,5.025731
4.0,-1.949556,-1.105448,-0.10406,0.006148,-3.0,-0.153112,5.210823,5.091148
4.05,-1.994804,-0.705495,-0.102859,0.03976,-3.0,-0.177223,5.185793,5.136397
4.1,-2.019968,-0.301937,-0.100801,0.041987,-3.0,-0.205326,5.171537,5.161561
4.15,-2.024783,0.109063,-0.099363,0.015735,-3.0,-0.214075,5.168505,5.166375
4.2,-2.008965,0.524108,-0.099404,-0.016738,-3.0,-0.20467,5.178136,5.150558
4.25,-1.972384,0.940166,-0.100717,-0.034459,-3.0,-0.196941,5.200769,5.113977
4.3,-1.914913,1.359733,-0.102459,-0.032294,-3.0,-0.214308,5.237238,5.056505
4.35,-1.836159,1.790744,-0.103967,-0.022459,-1.398368,0.424443,5.291133,4.977752
4.4,-1.734273,2.282963,-0.103965,0.032941,3.0,2.003151,5.384968,4.875866
4.45,-1.602057,2.999338,-0.103621,0.000994,3.0,1.936444,5.613286,4.74365
4.5,-1.434592,3.68717,-0.103007,0.052856,3.0,1.732969,5.877933,4.576185
4.55,-1.232913,4.360796,-0.099904,0.109061,3.0,1.491593,6.178569,4.374506
4.6,-0.998502,4.988673,-0.093794,0.178688,3.0,1.209086,6.485982,4.140095
4.65,-0.73441,5.541133,-0.084362,0.242241,3.0,0.941664,6.767078,3.876002
4.7,-0.44552,5.97592,-0.071756,0.299724,3.0,0.717277,6.976674,3.587113
4.75,-0.138672,6.258296,-0.056395,0.341648,3.0,0.605758,7.074341,3.280265
4.8,0.177446,6.350143,-0.038117,0.401912,3.0,0.554545,7.019506,2.964146
4.85,0.493483,6.262226,-0.01684,0.447828,3.0,0.574154,6.813868,2.648109
4.9,0.800958,6.016127,0.006575,0.47952,3.0,0.606039,6.473201,2.340635
4.95,1.093132,5.65801,0.030835,0.481008,3.0,0.642457,6.036687,2.048461
5.0,1.365471,5.229292,0.054727,0.468754,3.0,0.631998,5.542818,1.776121
5.05,1.615823,4.783635,0.077092,0.425168,0.694399,-0.312453,5.039628,1.52577
5.1,1.841794,4.25695,0.096983,0.376639,-1.389147,-1.20094,4.467926,1.299799
5.15,2.040256,3.685138,0.114254,0.324706,-2.354501,-1.66005,3.861563,1.101337
5.2,2.210506,3.129994,0.128749,0.266015,-2.637197,-1.832018,3.278891,0.931087
5.25,2.354127,2.621099,0.140411,0.209421,-2.513366,-1.821667,2.748424,0.787466
5.3,2.47379,2.17234,0.149467,0.158692,-2.166738,-1.702451,2.2831,0.667803
5.35,2.572608,1.787555,0.156234,0.114853,-1.725542,-1.528892,1.885921,0.568985
5.4,2.653727,1.464245,0.161039,0.077707,-1.27162,-1.337978,1.553705,0.487866
5.45,2.720077,1.196407,0.164183,0.046701,-0.850259,-1.15197,1.279922,0.421515
5.5,2.774252,0.976635,0.165942,0.021147,-0.481229,-0.98214,1.056759,0.367341
5.55,2.818467,0.797429,0.166559,0.000336,-0.169257,-0.832837,0.876382,0.323126
5.6,2.854579,0.651883,0.166244,-0.016422,0.088632,-0.704508,0.731598,0.287014
5.65,2.884118,0.533965,0.16518,-0.029767,0.298709,-0.595653,0.616102,0.257474
5.7,2.908338,0.438567,0.163519,-0.040271,0.468038,-0.504014,0.524508,0.233254
5.75,2.928257,0.361443,0.161389,-0.048431,0.603445,-0.427133,0.452266,0.213336
5.8,2.944699,0.299106,0.158895,-0.054671,0.710982,-0.36268,0.395561,0.196893
5.85,2.958332,0.248714,0.156124,-0.05935,0.795812,-0.308574,0.351198,0.183261
5.9,2.969693,0.207957,0.153147,-0.062763,0.862249,-0.263018,0.316526,0.1719
5.95,2.979216,0.174969,0.150021,-0.065158,0.913839,-0.224495,0.289365,0.162376
6.0,2.987252,0.148241,0.146793,-0.066734,0.953479,-0.19174,0.267952,0.154341
6.05,2.994082,0.126558,0.143498,-0.067658,0.983526,-0.163705,0.25089,0.147511
6.1,2.999933,0.108938,0.140168,-0.068061,1.005881,-0.139536,0.237096,0.14166
6.15,3.004987,0.094594,0.136825,-0.068053,1.022079,-0.118534,0.225746,0.136605
6.2,3.009393,0.082888,0.133488,-0.067721,1.033361,-0.100127,0.216223,0.1322
6.25,3.013269,0.073309,0.130172,-0.067137,1.040725,-0.083851,0.20807,0.128324
6.3,3.016711,0.065445,0.126889,-0.066356,1.044973,-0.069332,0.200954,0.124882
6.35,3.019795,0.058966,0.123646,-0.065424,1.046751,-0.056265,0.194628,0.121797
6.4,3.022585,0.053603,0.120451,-0.064379,1.046576,-0.044403,0.188916,0.119007
6.45,3.025131,0.049143,0.117308,-0.06325,1.044865,-0.033546,0.183685,0.116462
6.5,3.027473,0.045412,0.114223,-0.06206,1.041955,-0.023531,0.17884,0.11412
6.55,3.029644,0.042272,0.111196,-0.060827,1.038111,-0.014227,0.17431,0.111949
6.6,3.031671,0.03961,0.108231,-0.059568,1.03355,-0.005527,0.170041,0.109922
6.65,3.033575,0.037337,0.105328,-0.058293,1.028439,0.002653,0.165994,0.108018
6.7,3.035374,0.035379,0.102487,-0.057012,1.022921,0.010387,0.162136,0.106219
6.75,3.037082,0.033678,0.099709,-0.055732,1.017104,0.017731,0.158445,0.104511
6.8,3.038711,0.032188,0.096995,-0.05446,1.011074,0.024731,0.154902,0.102882
6.85,3.04027,0.030869,0.094342,-0.053199,1.004904,0.031428,0.151492,0.101323
6.9,3.041767,0.029692,0.091751,-0.051954,0.998647,0.037852,0.148203,0.099825
6.95,3.043209,0.028632,0.089221,-0.050727,0.992347,0.044029,0.145027,0.098384
7.0,3.044601,0.027668,0.086751,-0.049519,0.986039,0.049982,0.141954,0.096992
7.05,3.045947,0.026784,0.08434,-0.048333,0.97975,0.055728,0.138978,0.095646
7.1,3.04725,0.025969,0.081987,-0.047169,0.973502,0.061282,0.136094,0.094342
7.15,3.048515,0.02521,0.07969,-0.046028,0.96731,0.066658,0.133297,0.093077
7.2,3.049744,0.024499,0.077449,-0.044911,0.961188,0.071865,0.130583,0.091849
7.25,3.050938,0.02383,0.075263,-0.043818,0.955144,0.076915,0.127948,0.090655
7.3,3.0521,0.023197,0.07313,-0.042749,0.949186,0.081813,0.125389,0.089492
7.35,3.053232,0.022594,0.071049,-0.041703,0.943315,0.086567,0.122903,0.088361
7.4,3.054334,0.022019,0.069019,-0.040682,0.937544,0.091186,0.120489,0.087258
7.45,3.055409,0.021468,0.067038,-0.039684,0.931869,0.095673,0.118142,0.086184
7.5,3.056457,0.020939,0.065107,-0.038709,0.926293,0.100034,0.115861,0.085136
7.55,3.057479,0.020429,0.063223,-0.037757,0.920816,0.104272,0.113645,0.084114
7.6,3.058476,0.019937,0.061385,-0.036828,0.915439,0.108393,0.111491,0.083116
7.65,3.05945,0.019461,0.059592,-0.035921,0.910159,0.112399,0.109397,0.082143
7.7,3.0604,0.019001,0.057844,-0.035035,0.904978,0.116295,0.107362,0.081192
7.75,3.061328,0.018554,0.056139,-0.03417,0.899893,0.120083,0.105384,0.080264
7.8,3.062235,0.018121,0.054476,-0.033327,0.894904,0.123767,0.103462,0.079358
7.85,3.06312,0.0177,0.052854,-0.032504,0.890008,0.12735,0.101594,0.078473
7.9,3.063985,0.017291,0.051272,-0.0317,0.885204,0.130834,0.099778,0.077608
7.95,3.064829,0.016894,0.049729,-0.030916,0.88049,0.134222,0.098014,0.076763
8.0,3.065655,0.016507,0.048224,-0.030151,0.875865,0.137516,0.0963,0.075938
8.05,3.066461,0.01613,0.046757,-0.029405,0.871327,0.14072,0.094635,0.075131
8.1,3.06725,0.015763,0.045326,-0.028677,0.866874,0.143835,0.093017,0.074343
8.15,3.06802,0.015406,0.04393,-0.027967,0.862503,0.146863,0.091446,0.073573
8.2,3.068773,0.015058,0.042569,-0.027274,0.858214,0.149807,0.089919,0.07282
8.25,3.069509,0.014719,0.041242,-0.026598,0.854004,0.15267,0.088437,0.072084
8.3,3.070228,0.014388,0.039947,-0.025938,0.849871,0.155452,0.086997,0.071365
8.35,3.070931,0.014066,0.038685,-0.025294,0.845814,0.158156,0.085599,0.070662
8.4,3.071619,0.013751,0.037454,-0.024667,0.841831,0.160784,0.084242,0.069974
8.45,3.072291,0.013445,0.036254,-0.024054,0.83792,0.163338,0.082924,0.069302
