time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
1.35,0.005506,-2.018358,-0.084632,0.066384,-3.0,-1.491929,3.731003,3.136087
1.4,-0.097673,-2.091635,-0.081082,0.057661,-3.0,-1.393731,3.857159,3.239265
1.45,-0.202861,-2.098364,-0.078336,0.033341,-3.0,-1.269961,3.949146,3.344454
1.5,-0.306965,-2.048565,-0.076615,0.016747,-3.0,-1.153029,4.011897,3.448558
1.55,-0.40717,-1.943309,-0.075663,0.003175,-3.0,-1.044144,4.046715,3.548763
1.6,-0.50079,-1.78663,-0.075399,-0.0095,-3.0,-0.93503,4.057681,3.642383
1.65,-0.585497,-1.588588,-0.075552,-0.011828,-3.0,-0.84232,4.052241,3.72709
1.7,-0.659344,-1.354185,-0.075742,-0.009044,-3.0,-0.764419,4.035685,3.800936
1.75,-0.720674,-1.090078,-0.075769,-0.003062,-3.0,-0.702608,4.013867,3.862267
1.8,-0.768169,-0.802959,-0.075519,0.004487,-3.0,-0.657107,3.99208,3.909762
1.85,-0.800847,-0.499583,-0.074935,0.012878,-3.0,-0.625193,3.974695,3.94244
1.9,-0.818089,-0.187655,-0.073913,0.024672,-3.0,-0.60103,3.964892,3.959682
1.95,-0.81971,0.123183,-0.072077,0.047984,3.0,1.724125,3.964164,3.961303
2.0,-0.799123,0.697409,-0.07086,0.004524,3.0,1.752437,4.002581,3.940715
2.05,-0.750762,1.229847,-0.070228,0.030356,3.0,1.684548,4.082745,3.892355
2.1,-0.676388,1.733968,-0.068294,0.06124,3.0,1.585893,4.194286,3.81798
2.15,-0.577711,2.198057,-0.064895,0.092773,3.0,1.419432,4.321746,3.719304
2.2,-0.456641,2.625829,-0.061133,0.079262,3.0,1.316429,4.455591,3.598234
2.25,-0.316214,2.968891,-0.057149,0.104159,3.0,1.156449,4.559041,3.457806
2.3,-0.160565,3.232365,-0.05217,0.119564,3.0,1.021749,4.62271,3.302157
2.35,0.005779,3.395664,-0.046034,0.149129,3.0,0.897498,4.62474,3.135814
2.4,0.177638,3.453708,-0.038073,0.189305,3.0,0.771266,4.555261,2.963954
2.45,0.349956,3.415981,-0.02837,0.214867,3.0,0.666358,4.416915,2.791636
2.5,0.518074,3.288345,-0.017704,0.224633,3.0,0.580249,4.212699,2.623518
2.55,0.677729,3.080348,-0.00684,0.220689,3.0,0.508039,3.950686,2.463863
2.6,0.82521,2.804344,0.003598,0.206303,3.0,0.442366,3.643151,2.316382
2.65,0.957494,2.475246,0.013078,0.181563,3.0,0.386802,3.306095,2.184099
2.7,1.072237,2.105287,0.021218,0.151956,3.0,0.34089,2.956012,2.069356
2.75,1.167675,1.705338,0.02789,0.121898,3.0,0.306851,2.611545,1.973918
2.8,1.242522,1.283652,0.033202,0.096247,3.0,0.298816,2.294471,1.899071
2.85,1.295719,0.841084,0.037809,0.092047,3.0,0.283018,2.030905,1.845874
2.9,1.326548,0.390387,0.042331,0.091109,3.0,0.263627,1.859269,1.815045
2.95,1.334848,-0.058742,0.046572,0.078911,3.0,0.24896,1.81002,1.806744
3.0,1.320847,-0.500378,0.049796,0.048413,-2.627152,-1.928956,1.889529,1.820746
3.05,1.278647,-1.184349,0.052893,0.06979,-3.0,-2.078782,2.20928,1.862946
3.1,1.202537,-1.853311,0.055918,0.040042,-3.0,-2.008925,2.683175,1.939056
3.15,1.093505,-2.496929,0.057206,-0.005644,-3.0,-1.89155,3.229957,2.048088
3.2,0.953039,-3.105666,0.056239,-0.055726,-3.0,-1.739874,3.800158,2.188554
3.25,0.78333,-3.661257,0.052833,-0.107508,-3.0,-1.563239,4.356668,2.358262
3.3,0.587601,-4.141486,0.046942,-0.15723,-3.0,-1.373596,4.86844,2.553992
3.35,0.370215,-4.523488,0.038773,-0.198302,-3.0,-1.1903,5.308796,2.771378
3.4,0.136683,-4.784905,0.028751,-0.228943,-3.0,-1.043574,5.654913,3.00491
3.45,-0.106346,-4.903337,0.016937,-0.265788,-3.0,-0.925168,5.887508,3.247939
3.5,-0.351574,-4.875365,0.003046,-0.306577,-3.0,-0.815051,6.005447,3.493166
3.55,-0.592091,-4.719068,-0.012498,-0.327651,-3.0,-0.724656,6.026401,3.733684
3.6,-0.821953,-4.453776,-0.028666,-0.329927,-3.0,-0.64088,5.971222,3.963546
3.65,-1.036349,-4.104991,-0.044534,-0.316016,-3.0,-0.555336,5.865833,4.177942
3.7,-1.231797,-3.700037,-0.059343,-0.288595,-3.0,-0.46707,5.736168,4.373389
3.75,-1.406123,-3.263857,-0.072494,-0.250363,-3.0,-0.379419,5.603786,4.547716
3.8,-1.55829,-2.816726,-0.083515,-0.203154,-3.0,-0.300178,5.483711,4.699883
3.85,-1.688104,-2.372287,-0.092069,-0.150425,-3.0,-0.235036,5.383755,4.829697
3.9,-1.795912,-1.938432,-0.097989,-0.095646,-3.0,-0.187924,5.306149,4.937505
3.95,-1.88233,-1.518095,-0.101274,-0.042542,-3.0,-0.159224,5.249427,5.023923
4.0,-1.948036,-1.110791,-0.102081,0.006003,-3.0,-0.15657,5.210435,5.089628
4.05,-1.993528,-0.709928,-0.100914,0.038584,-3.0,-0.180317,5.185088,5.135121
4.1,-2.018897,-0.305712,-0.098927,0.040347,-3.0,-0.207798,5.170641,5.160489
4.15,-2.023891,0.105673,-0.097568,0.014209,-3.0,-0.216439,5.167505,5.165483
4.2,-2.008234,0.521093,-0.097684,-0.018269,-3.0,-0.20621,5.177077,5.149826
4.25,-1.9718,0.937295,-0.099061,-0.035578,-3.0,-0.197931,5.199652,5.113393
4.3,-1.914471,1.356948,-0.100847,-0.033031,-3.0,-0.212905,5.236062,5.056064
4.35,-1.835873,1.78734,-0.102338,-0.021229,-0.987114,0.582282,5.289676,4.977466
4.4,-1.73368,2.298608,-0.10243,0.028067,3.0,2.008002,5.391027,4.875273
4.45,-1.600731,3.013061,-0.1022,0.001178,3.0,1.936985,5.619486,4.742324
4.5,-1.432579,3.700991,-0.101581,0.052673,3.0,1.735076,5.885021,4.574172
4.55,-1.230215,4.374409,-0.098489,0.108508,3.0,1.495346,6.186246,4.371808
4.6,-0.99514,5.00165,-0.092412,0.177605,3.0,1.21515,6.493777,4.136733
4.65,-0.730435,5.552654,-0.08303,0.241043,3.0,0.949939,6.774183,3.872028
4.7,-0.441027,5.985132,-0.070471,0.298766,3.0,0.728361,6.982206,3.58262
4.75,-0.133803,6.264197,-0.055119,0.34192,3.0,0.618088,7.077311,3.275395
4.8,0.182524,6.352679,-0.036806,0.402791,3.0,0.570311,7.019702,2.959068
4.85,0.498585,6.260783,-0.015418,0.451116,3.0,0.589189,6.810774,2.643008
4.9,0.805918,6.012081,0.008171,0.483063,3.0,0.623406,6.467914,2.335674
4.95,1.097821,5.651359,0.032664,0.486775,3.0,0.657762,6.029335,2.043772
5.0,1.369799,5.221591,0.056854,0.47506,3.0,0.644616,5.534725,1.771793
5.05,1.619772,4.776193,0.079508,0.43077,0.428264,-0.406345,5.031883,1.52182
5.1,1.845099,4.238361,0.099728,0.385017,-1.519803,-1.250355,4.450032,1.296494
5.15,2.042551,3.663064,0.117351,0.331138,-2.398819,-1.679225,3.840488,1.099041
5.2,2.211701,3.107769,0.132108,0.270822,-2.626975,-1.833054,3.257871,0.929891
5.25,2.354261,2.600583,0.143962,0.212826,-2.470814,-1.812654,2.729276,0.787332
5.3,2.472968,2.154395,0.153147,0.160874,-2.106724,-1.688617,2.266674,0.668625
5.35,2.570964,1.772416,0.159989,0.11596,-1.65741,-1.51335,1.872464,0.570629
5.4,2.651397,1.451787,0.164819,0.07789,-1.200613,-1.322325,1.543117,0.490196
5.45,2.717187,1.186333,0.16795,0.046116,-0.779003,-1.136875,1.271943,0.424405
5.5,2.770911,0.968597,0.169661,0.019942,-0.410869,-0.967775,1.051079,0.370682
5.55,2.814768,0.791087,0.170204,-0.001359,-0.100162,-0.819133,0.8727,0.326824
5.6,2.850599,0.646934,0.169794,-0.018493,0.156424,-0.691323,0.729639,0.290994
5.65,2.87992,0.53015,0.168619,-0.032121,0.365311,-0.582822,0.615626,0.261672
5.7,2.903973,0.435668,0.166836,-0.04283,0.533622,-0.491382,0.525298,0.23762
5.75,2.923765,0.359281,0.164575,-0.051133,0.668174,-0.414571,0.454127,0.217827
5.8,2.940114,0.297535,0.161944,-0.057466,0.775014,-0.350077,0.398307,0.201478
5.85,2.95368,0.247613,0.159034,-0.062198,0.85929,-0.295842,0.35466,0.187913
5.9,2.964995,0.20723,0.155915,-0.065633,0.925283,-0.25009,0.320544,0.176598
5.95,2.974489,0.174538,0.152647,-0.068025,0.976531,-0.211315,0.293795,0.167104
6.0,2.982509,0.148042,0.149277,-0.069579,1.015907,-0.178269,0.272671,0.159084
6.05,2.989332,0.12654,0.145843,-0.070466,1.045758,-0.149913,0.255795,0.15226
6.1,2.995185,0.10906,0.142375,-0.070822,1.067978,-0.125398,0.242106,0.146407
6.15,3.000248,0.094821,0.138897,-0.070758,1.084088,-0.104034,0.230799,0.141345
6.2,3.004667,0.083194,0.135428,-0.070365,1.095321,-0.085254,0.221273,0.136926
6.25,3.008559,0.073673,0.131983,-0.069713,1.10267,-0.068601,0.213085,0.133034
6.3,3.012019,0.06585,0.128574,-0.068863,1.106929,-0.053701,0.20591,0.129573
6.35,3.015124,0.059397,0.125209,-0.06786,1.10874,-0.040252,0.199511,0.126468
6.4,3.017936,0.054051,0.121895,-0.066743,1.108619,-0.02801,0.193715,0.123657
6.45,3.020503,0.049598,0.118638,-0.065541,1.10698,-0.016776,0.188396,0.121089
6.5,3.022867,0.045868,0.115441,-0.064279,1.104156,-0.006388,0.183461,0.118725
6.55,3.025061,0.042723,0.112307,-0.062974,1.100402,0.003278,0.178839,0.116532
6.6,3.027109,0.040052,0.109237,-0.061644,1.095948,0.012338,0.17448,0.114484
6.65,3.029035,0.037767,0.106233,-0.060299,1.090953,0.020871,0.170344,0.112558
6.7,3.030854,0.035795,0.103295,-0.05895,1.085556,0.028949,0.166401,0.110738
6.75,3.032582,0.034079,0.100424,-0.057604,1.079866,0.036629,0.162628,0.10901
6.8,3.03423,0.032571,0.097618,-0.056266,1.07397,0.043959,0.159005,0.107362
6.85,3.035808,0.031234,0.094878,-0.054942,1.067936,0.050976,0.15552,0.105785
6.9,3.037323,0.030039,0.092202,-0.053635,1.061821,0.057712,0.15216,0.10427
6.95,3.038781,0.028959,0.089591,-0.052348,1.055666,0.064194,0.148915,0.102812
7.0,3.040188,0.027977,0.087042,-0.051082,1.049506,0.070443,0.145778,0.101405
7.05,3.041549,0.027075,0.084555,-0.049839,1.043368,0.076477,0.142742,0.100044
7.1,3.042866,0.02624,0.082129,-0.04862,1.037268,0.08231,0.139802,0.098727
7.15,3.044144,0.025463,0.079762,-0.047426,1.031231,0.087959,0.136952,0.097449
7.2,3.045384,0.024734,0.077454,-0.046258,1.025266,0.093432,0.134189,0.096209
7.25,3.046589,0.024047,0.075202,-0.045114,1.019381,0.09874,0.131509,0.095003
7.3,3.047762,0.023397,0.073006,-0.043997,1.013584,0.10389,0.128908,0.093831
7.35,3.048903,0.022778,0.070865,-0.042905,1.007879,0.10889,0.126384,0.09269
7.4,3.050014,0.022186,0.068777,-0.041838,1.002269,0.113746,0.123934,0.091579
7.45,3.051096,0.02162,0.06674,-0.040796,0.996758,0.118463,0.121555,0.090497
7.5,3.052151,0.021075,0.064755,-0.039779,0.991347,0.123048,0.119246,0.089442
7.55,3.053179,0.020551,0.062819,-0.038786,0.986035,0.127504,0.117004,0.088413
7.6,3.054182,0.020045,0.060931,-0.037817,0.980822,0.131837,0.114826,0.08741
7.65,3.055161,0.019556,0.059091,-0.036871,0.975709,0.136049,0.112713,0.086432
7.7,3.056115,0.019083,0.057296,-0.035948,0.970694,0.140145,0.11066,0.085477
7.75,3.057047,0.018624,0.055547,-0.035048,0.965777,0.144128,0.108668,0.084546
7.8,3.057956,0.018178,0.053841,-0.03417,0.960954,0.148001,0.106733,0.083637
7.85,3.058844,0.017746,0.052179,-0.033313,0.956226,0.151768,0.104856,0.082749
7.9,3.05971,0.017326,0.050558,-0.032477,0.951589,0.15543,0.103033,0.081882
7.95,3.060556,0.016918,0.048977,-0.031662,0.947044,0.158992,0.101264,0.081036
8.0,3.061383,0.016521,0.047436,-0.030867,0.942586,0.162456,0.099547,0.08021
8.05,3.062189,0.016134,0.045934,-0.030092,0.938216,0.165824,0.097881,0.079403
8.1,3.062977,0.015758,0.04447,-0.029336,0.93393,0.169099,0.096264,0.078615
8.15,3.063747,0.015392,0.043042,-0.028599,0.929726,0.172284,0.094696,0.077846
8.2,3.064499,0.015035,0.041651,-0.027879,0.925604,0.175379,0.093175,0.077094
8.25,3.065233,0.014687,0.040294,-0.027178,0.921561,0.178389,0.091699,0.076359
8.3,3.065951,0.014349,0.038972,-0.026494,0.917595,0.181315,0.090268,0.075642
8.35,3.066652,0.014019,0.037683,-0.025827,0.913704,0.184159,0.08888,0.074941
8.4,3.067337,0.013698,0.036426,-0.025177,0.909887,0.186923,0.087535,0.074256
8.45,3.068006,0.013384,0.035201,-0.024543,0.906142,0.189609,0.08623,0.073587
