time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
3.25,2.991266,0.209787,0.155576,-0.247886,0.865862,-0.217147,0.390205,0.150326
3.3,3.000974,0.181954,0.143755,-0.232086,0.872881,-0.173834,0.356946,0.140619
3.35,3.009395,0.158005,0.132681,-0.217569,0.88096,-0.133003,0.327692,0.132198
3.4,3.016707,0.137345,0.122292,-0.204163,0.88982,-0.094538,0.301824,0.124886
3.45,3.023062,0.119472,0.112539,-0.191734,0.899297,-0.058294,0.278837,0.11853
3.5,3.028589,0.103961,0.103375,-0.180177,0.909302,-0.024112,0.258317,0.113004
3.55,3.033394,0.090455,0.09476,-0.169404,0.919795,0.008169,0.23993,0.108198
3.6,3.037572,0.078652,0.086658,-0.159347,0.930765,0.038706,0.2234,0.104021
3.65,3.041199,0.068299,0.079034,-0.149946,0.942215,0.067648,0.208504,0.100393
3.7,3.044344,0.059181,0.071858,-0.141151,0.954158,0.095134,0.195056,0.097249
3.75,3.047063,0.05112,0.065101,-0.132919,0.966612,0.121293,0.182906,0.09453
3.8,3.049404,0.043964,0.058736,-0.125211,0.97959,0.146244,0.171928,0.092189
3.85,3.05141,0.037585,0.052738,-0.117992,0.993108,0.170094,0.162015,0.090183
3.9,3.053116,0.031877,0.047085,-0.111231,1.007176,0.192941,0.15308,0.088477
3.95,3.054553,0.026748,0.041753,-0.104899,1.0218,0.214877,0.145046,0.087039
4.0,3.055749,0.022122,0.036724,-0.09897,1.036987,0.23598,0.137848,0.085843
4.05,3.056727,0.017933,0.031977,-0.093419,1.052736,0.256327,0.131429,0.084866
4.1,3.057507,0.014127,0.027495,-0.088223,1.069046,0.275983,0.125735,0.084086
4.15,3.058106,0.010657,0.02326,-0.083361,1.085913,0.295009,0.120721,0.083486
4.2,3.058542,0.007484,0.019258,-0.078811,1.10333,0.313462,0.116342,0.083051
4.25,3.058826,0.004572,0.015472,-0.074555,1.121289,0.331391,0.112557,0.082767
4.3,3.058972,0.001894,0.011889,-0.070575,1.13978,0.348843,0.109324,0.08262
4.35,3.058991,-0.000576,0.008495,-0.066853,1.158791,0.36586,0.106606,0.082602
4.4,3.058892,-0.002859,0.005279,-0.063374,1.178311,0.382479,0.104363,0.0827
4.45,3.058685,-0.004973,0.002228,-0.060122,1.198325,0.398736,0.102558,0.082908
4.5,3.058376,-0.006935,-0.000667,-0.057083,1.21882,0.414662,0.101153,0.083216
4.55,3.057974,-0.008758,-0.003418,-0.054244,1.23978,0.430286,0.100114,0.083619
4.6,3.057485,-0.010454,-0.006033,-0.051591,1.26119,0.445634,0.099405,0.084108
4.65,3.056915,-0.012033,-0.008522,-0.049112,1.283033,0.46073,0.098994,0.084678
4.7,3.056269,-0.013504,-0.010893,-0.046797,1.305293,0.475596,0.098849,0.085323
4.75,3.055553,-0.014876,-0.013154,-0.044634,1.327952,0.49025,0.098941,0.086039
4.8,3.054772,-0.016155,-0.015312,-0.042614,1.350992,0.50471,0.099243,0.086821
4.85,3.053929,-0.017347,-0.017373,-0.040726,1.374396,0.518991,0.099731,0.087663
4.9,3.05303,-0.018457,-0.019345,-0.038961,1.398143,0.533108,0.100381,0.088563
4.95,3.052077,-0.019491,-0.021232,-0.037312,1.422216,0.547072,0.101173,0.089516
5.0,3.051075,-0.020452,-0.023041,-0.03577,1.446593,0.560895,0.102089,0.090517
5.05,3.050027,-0.021344,-0.024777,-0.034327,1.471255,0.574585,0.103112,0.091565
5.1,3.048937,-0.02217,-0.026443,-0.032977,1.496182,0.588151,0.104227,0.092655
5.15,3.047808,-0.022933,-0.028045,-0.031713,1.52135,0.601598,0.105422,0.093785
5.2,3.046642,-0.023635,-0.029587,-0.030528,1.54674,0.614932,0.106685,0.094951
5.25,3.045443,-0.02428,-0.031073,-0.029417,1.572327,0.628158,0.108005,0.09615
5.3,3.044213,-0.024868,-0.032505,-0.028374,1.598091,0.641279,0.109375,0.097379
5.35,3.042956,-0.025401,-0.033887,-0.027394,1.624007,0.654296,0.110784,0.098637
5.4,3.041674,-0.025883,-0.035223,-0.026472,1.650051,0.667211,0.112228,0.099919
5.45,3.040369,-0.026313,-0.036514,-0.025603,1.6762,0.680024,0.113699,0.101224
5.5,3.039044,-0.026693,-0.037764,-0.024784,1.702428,0.692734,0.115191,0.102549
5.55,3.037702,-0.027025,-0.038975,-0.024009,1.72871,0.705341,0.116701,0.103891
5.6,3.036344,-0.027309,-0.040148,-0.023276,1.755023,0.717842,0.118223,0.105248
5.65,3.034974,-0.027548,-0.041286,-0.022581,1.781339,0.730234,0.119753,0.106619
5.7,3.033593,-0.027741,-0.042391,-0.02192,1.807633,0.742514,0.121289,0.108
5.75,3.032203,-0.02789,-0.043464,-0.021291,1.833879,0.754678,0.122826,0.109389
5.8,3.030808,-0.027997,-0.044506,-0.02069,1.860051,0.766723,0.124363,0.110785
5.85,3.029408,-0.028061,-0.04552,-0.020116,1.886123,0.778642,0.125895,0.112185
5.9,3.028006,-0.028085,-0.046506,-0.019565,1.912068,0.790431,0.127422,0.113587
5.95,3.026604,-0.028069,-0.047465,-0.019036,1.937861,0.802084,0.12894,0.114989
6.0,3.025204,-0.028014,-0.048399,-0.018526,1.963476,0.813596,0.130449,0.116389
6.05,3.023807,-0.027921,-0.049307,-0.018034,1.988888,0.824961,0.131945,0.117785
6.1,3.022417,-0.027792,-0.050192,-0.017557,2.014071,0.836172,0.133427,0.119176
6.15,3.021033,-0.027627,-0.051054,-0.017095,2.039001,0.847224,0.134895,0.120559
6.2,3.019659,-0.027429,-0.051893,-0.016645,2.063653,0.85811,0.136345,0.121934
6.25,3.018296,-0.027197,-0.05271,-0.016207,2.088005,0.868824,0.137778,0.123297
6.3,3.016945,-0.026933,-0.053505,-0.015779,2.112033,0.879359,0.139191,0.124648
6.35,3.015608,-0.026639,-0.05428,-0.01536,2.135715,0.889711,0.140585,0.125985
6.4,3.014286,-0.026316,-0.055034,-0.01495,2.15903,0.899873,0.141957,0.127306
6.45,3.012982,-0.025965,-0.055768,-0.014547,2.181959,0.909838,0.143306,0.128611
6.5,3.011695,-0.025588,-0.056482,-0.014151,2.204482,0.919603,0.144633,0.129897
6.55,3.010428,-0.025186,-0.057177,-0.013762,2.22658,0.929162,0.145935,0.131164
6.6,3.009182,-0.024762,-0.057853,-0.013378,2.248239,0.93851,0.147213,0.132411
6.65,3.007957,-0.024315,-0.058509,-0.013,2.269441,0.947642,0.148465,0.133635
6.7,3.006756,-0.023849,-0.059147,-0.012626,2.290172,0.956556,0.149692,0.134837
6.75,3.005578,-0.023364,-0.059767,-0.012258,2.31042,0.965246,0.150892,0.136015
6.8,3.004424,-0.022863,-0.060368,-0.011894,2.330173,0.97371,0.152064,0.137168
6.85,3.003296,-0.022346,-0.060951,-0.011534,2.349421,0.981946,0.15321,0.138296
6.9,3.002195,-0.021816,-0.061517,-0.011179,2.368154,0.98995,0.154328,0.139398
6.95,3.00112,-0.021274,-0.062065,-0.010829,2.386366,0.997722,0.155418,0.140473
7.0,3.000072,-0.020722,-0.062596,-0.010482,2.40405,1.005259,0.156479,0.141521
7.05,2.999052,-0.020161,-0.06311,-0.01014,2.421201,1.012562,0.157512,0.142541
7.1,2.99806,-0.019594,-0.063606,-0.009803,2.437817,1.01963,0.158516,0.143533
7.15,2.997097,-0.019021,-0.064086,-0.00947,2.453896,1.026463,0.159492,0.144496
7.2,2.996162,-0.018444,-0.06455,-0.009142,2.469437,1.033062,0.160439,0.145431
7.25,2.995256,-0.017865,-0.064997,-0.008819,2.48444,1.039428,0.161357,0.146336
7.3,2.994379,-0.017285,-0.065429,-0.008501,2.498909,1.045563,0.162246,0.147213
7.35,2.993531,-0.016705,-0.065845,-0.008188,2.512845,1.051468,0.163107,0.148061
7.4,2.992712,-0.016128,-0.066245,-0.007881,2.526254,1.057146,0.163939,0.14888
7.45,2.991922,-0.015553,-0.06663,-0.007579,2.539141,1.062601,0.164743,0.149671
7.5,2.99116,-0.014983,-0.067001,-0.007283,2.551513,1.067835,0.165519,0.150432
7.55,2.990427,-0.014419,-0.067356,-0.006993,2.563376,1.072852,0.166267,0.151166
7.6,2.989721,-0.013861,-0.067698,-0.006709,2.57474,1.077656,0.166988,0.151871
7.65,2.989044,-0.01331,-0.068025,-0.006432,2.585613,1.082251,0.167682,0.152549
7.7,2.988393,-0.012769,-0.068339,-0.006161,2.596006,1.086642,0.168349,0.1532
7.75,2.987769,-0.012237,-0.068639,-0.005896,2.605928,1.090833,0.16899,0.153823
7.8,2.987172,-0.011715,-0.068927,-0.005639,2.615393,1.09483,0.169605,0.154421
7.85,2.9866,-0.011204,-0.069202,-0.005388,2.62441,1.098638,0.170194,0.154993
7.9,2.986054,-0.010704,-0.069464,-0.005144,2.632992,1.102261,0.170759,0.155539
7.95,2.985532,-0.010217,-0.069715,-0.004907,2.641153,1.105707,0.1713,0.156061
8.0,2.985034,-0.009742,-0.069953,-0.004678,2.648904,1.108979,0.171817,0.156559
8.05,2.984559,-0.009281,-0.070181,-0.004455,2.65626,1.112084,0.17231,0.157033
8.1,2.984107,-0.008832,-0.070398,-0.00424,2.663232,1.115028,0.172781,0.157485
8.15,2.983678,-0.008398,-0.070604,-0.004032,2.669836,1.117815,0.173231,0.157915
8.2,2.983269,-0.007977,-0.0708,-0.003831,2.676084,1.120453,0.173658,0.158324
8.25,2.982881,-0.007571,-0.070986,-0.003637,2.68199,1.122947,0.174066,0.158711
8.3,2.982513,-0.007179,-0.071162,-0.00345,2.687568,1.125303,0.174453,0.159079
8.35,2.982165,-0.0068,-0.07133,-0.00327,2.69283,1.127525,0.174821,0.159428
8.4,2.981834,-0.006437,-0.071489,-0.003098,2.697791,1.129621,0.17517,0.159758
8.45,2.981522,-0.006087,-0.071639,-0.002932,2.702463,1.131595,0.1755,0.160071
