time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
5.6,0.241628,-0.077369,-0.247994,-0.011124,2.981067,0.235833,2.911599,2.899965
5.65,0.238434,-0.049961,-0.248509,-0.0097,2.952104,0.225388,2.91422,2.903158
5.7,0.236624,-0.02224,-0.248953,-0.008086,2.92506,0.214488,2.915713,2.904969
5.75,0.236195,0.00511,-0.249319,-0.006439,2.900546,0.203517,2.916087,2.905397
5.8,0.237112,0.031391,-0.249606,-0.004801,2.879121,0.192761,2.915359,2.90448
5.85,0.239305,0.055962,-0.249817,-0.003213,2.861246,0.182494,2.913558,2.902287
5.9,0.242674,0.078246,-0.249953,-0.00171,2.847269,0.172981,2.910727,2.898919
5.95,0.247091,0.09775,-0.25002,-0.000327,2.837421,0.164456,2.906924,2.894502
6.0,0.252407,0.114071,-0.250023,0.000908,2.831813,0.157122,2.902227,2.889186
6.05,0.258453,0.126905,-0.249971,0.001972,2.830438,0.151142,2.896737,2.883139
6.1,0.265051,0.13605,-0.249871,0.002845,2.833175,0.146629,2.890578,2.876541
6.15,0.272013,0.141406,-0.249732,0.003515,2.8398,0.143646,2.883897,2.86958
6.2,0.279148,0.142976,-0.249565,0.003976,2.849995,0.142208,2.876861,2.862444
6.25,0.286269,0.140861,-0.24938,0.004228,2.863359,0.142277,2.869655,2.855323
6.3,0.293196,0.13525,-0.249186,0.004275,2.879427,0.143771,2.862476,2.848396
6.35,0.299761,0.126417,-0.248993,0.004127,2.897683,0.146571,2.855522,2.841832
6.4,0.30581,0.114707,-0.248811,0.003799,2.917575,0.150522,2.84899,2.835783
6.45,0.311209,0.100523,-0.248647,0.00331,2.938534,0.155444,2.843064,2.830384
6.5,0.315846,0.084316,-0.248508,0.00268,2.959988,0.161143,2.837907,2.825747
6.55,0.319631,0.066573,-0.248402,0.001933,2.981377,0.167413,2.833656,2.821962
6.6,0.3225,0.047798,-0.248334,0.001097,3.0,0.173206,2.830413,2.819093
6.65,0.324412,0.028412,-0.248306,0.000213,3.0,0.172317,2.828245,2.817181
6.7,0.325329,0.008169,-0.248317,-0.00057,3.0,0.171872,2.827201,2.816263
6.75,0.325226,-0.012279,-0.248367,-0.001413,3.0,0.172063,2.827323,2.816366
6.8,0.324107,-0.032347,-0.248458,-0.002293,3.0,0.172883,2.828605,2.817485
6.85,0.322005,-0.05146,-0.24859,-0.003184,3.0,0.174306,2.830994,2.819587
6.9,0.318982,-0.069074,-0.248765,-0.004058,3.0,0.176297,2.834396,2.822611
6.95,0.315125,-0.084683,-0.24898,-0.004889,3.0,0.178809,2.83868,2.826467
7.0,0.310547,-0.097839,-0.249233,-0.00565,3.0,0.18178,2.843685,2.831046
7.05,0.30538,-0.108163,-0.249521,-0.006318,3.0,0.185134,2.849229,2.836213
7.1,0.299773,-0.115356,-0.249838,-0.006872,3.0,0.188783,2.855121,2.84182
7.15,0.293889,-0.119208,-0.250178,-0.007294,3.0,0.192623,2.861166,2.847704
7.2,0.287898,-0.119605,-0.250535,-0.007569,3.0,0.196538,2.867177,2.853695
7.25,0.281974,-0.116531,-0.250902,-0.007686,3.0,0.200402,2.872979,2.859618
7.3,0.27629,-0.110073,-0.251272,-0.007641,3.0,0.204085,2.878415,2.865303
7.35,0.271009,-0.100414,-0.251636,-0.007432,3.0,0.207455,2.88335,2.870583
7.4,0.266287,-0.087831,-0.251987,-0.007061,3.0,0.210383,2.887671,2.875306
7.45,0.26226,-0.072688,-0.252317,-0.006538,3.0,0.212756,2.891288,2.879333
7.5,0.259046,-0.055421,-0.25262,-0.005876,2.990262,0.210678,2.894131,2.882546
7.55,0.256729,-0.036957,-0.252888,-0.005014,2.970504,0.203886,2.896166,2.884863
7.6,0.255345,-0.018228,-0.253111,-0.003987,2.951997,0.196764,2.897385,2.886247
7.65,0.254896,0.000314,-0.253284,-0.002932,2.935149,0.1896,2.897788,2.886696
7.7,0.255361,0.018197,-0.253407,-0.001879,2.920337,0.182581,2.897392,2.886231
7.75,0.256696,0.034984,-0.253481,-0.000854,2.907878,0.175886,2.896223,2.884896
7.8,0.258836,0.05028,-0.253507,0.000119,2.898017,0.169687,2.894319,2.882757
7.85,0.261697,0.063745,-0.253488,0.001016,2.890914,0.164132,2.891733,2.879895
7.9,0.265181,0.075098,-0.253428,0.001818,2.886659,0.159355,2.888531,2.876412
7.95,0.269176,0.084124,-0.253331,0.002508,2.88526,0.155458,2.884794,2.872417
8.0,0.273562,0.090676,-0.253204,0.003075,2.886644,0.152517,2.880615,2.868031
8.05,0.278212,0.094676,-0.253053,0.003508,2.890674,0.150574,2.876101,2.86338
8.1,0.282999,0.096115,-0.252883,0.003803,2.897147,0.149643,2.871369,2.858594
8.15,0.287795,0.095051,-0.252701,0.003959,2.905803,0.149704,2.866543,2.853798
8.2,0.292477,0.091602,-0.252515,0.003977,2.916338,0.15071,2.861753,2.849115
8.25,0.296931,0.085945,-0.25233,0.003864,2.92841,0.152589,2.857126,2.844661
8.3,0.301052,0.078304,-0.252153,0.003629,2.941651,0.155248,2.852788,2.840541
8.35,0.304745,0.068948,-0.251989,0.003283,2.95568,0.158573,2.848853,2.836847
8.4,0.307934,0.058177,-0.251843,0.002841,2.970109,0.162443,2.845424,2.833658
8.45,0.310555,0.046318,-0.251721,0.002318,2.984558,0.166724,2.842584,2.831037
