time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
1.3,-0.544982,-4.6523,-2.038417,5.34578,-3.0,3.0,8.244225,3.686575
1.35,-0.769698,-4.397967,-1.723725,7.2835,-3.0,0.9581,9.521602,3.911291
1.4,-0.988304,-4.442513,-1.316183,9.146304,-3.0,-3.0,11.053469,4.129897
1.45,-1.208728,-4.406781,-0.834433,10.152649,-3.0,-3.0,11.921308,4.350321
1.5,-1.427582,-4.236243,-0.307056,10.669087,-3.0,-3.0,12.359078,4.569175
1.55,-1.609614,-2.845997,0.179293,8.331006,-3.0,-3.0,10.005572,4.751207
1.6,-1.705389,-1.016688,0.512265,5.080495,-3.0,-3.0,7.11342,4.846982
1.65,-1.716221,0.544535,0.699863,2.512161,2.86906,3.0,5.540364,4.857814
1.7,-1.667162,1.457129,0.822057,2.292567,3.0,1.753004,5.583815,4.808755
1.75,-1.560084,2.848376,0.902507,0.840142,3.0,3.0,5.633771,4.701677
1.8,-1.386123,4.134164,0.911775,-0.59118,-1.572892,3.0,6.226745,4.527715
1.85,-1.159184,4.948526,0.855291,-1.748847,3.0,3.0,6.839194,4.300777
1.9,-0.87634,6.37009,0.702573,-4.47695,-3.0,3.0,8.789683,4.017933
1.95,-0.546045,6.75829,0.44501,-5.638116,3.0,3.0,9.552986,3.687638
2.0,-0.186991,7.427493,0.118745,-6.97495,3.0,2.4101,10.719661,3.328583
2.05,0.176971,6.902167,-0.201775,-5.27456,3.0,-3.0,9.180991,2.964622
2.1,0.533024,7.152426,-0.483485,-5.528955,3.0,-3.0,9.421514,2.608568
2.15,0.878629,6.595172,-0.721872,-3.857535,3.0,-3.0,8.001186,2.262964
2.2,1.188144,5.7609,-0.865133,-1.900094,3.0,-3.0,6.431388,1.953449
2.25,1.453467,4.852395,-0.918547,-0.328313,3.0,-3.0,5.229438,1.688126
2.3,1.674683,4.022561,-0.908935,0.59284,3.0,-3.0,4.417062,1.466909
2.35,1.859544,3.418507,-0.872041,0.755414,3.0,-3.0,3.828961,1.282048
2.4,2.021767,3.122644,-0.845918,0.176375,3.0,-2.664907,3.428061,1.119825
2.45,2.174919,3.045177,-0.859685,-0.805784,3.0,0.329813,3.405276,0.966674
2.5,2.314045,2.550004,-0.8928,-0.590217,3.0,1.092765,2.88666,0.827548
2.55,2.428885,2.069821,-0.915124,-0.362098,3.0,1.528747,2.400142,0.712707
2.6,2.521276,1.647697,-0.928597,-0.223184,3.0,1.88103,2.002948,0.620317
2.65,2.593901,1.274808,-0.936955,-0.146158,3.0,2.140092,1.68058,0.547692
2.7,2.649035,0.943863,-0.942904,-0.117281,3.0,2.318309,1.426994,0.492557
2.75,2.688559,0.646509,-0.948548,-0.126018,3.0,2.422547,1.240499,0.453034
2.8,2.713945,0.374799,-0.955591,-0.166597,3.0,2.466493,1.124396,0.427647
2.85,2.726242,0.119531,-0.965438,-0.232294,3.0,2.458538,1.082975,0.415351
2.9,2.726013,-0.12955,-0.979139,-0.315245,3.0,2.418385,1.116952,0.415579
2.95,2.713213,-0.386765,-0.997122,-0.397907,3.0,2.404566,1.218884,0.428379
3.0,2.686795,-0.677821,-1.018181,-0.431986,3.0,2.551415,1.374622,0.454798
3.05,2.643844,-1.051258,-1.037024,-0.301968,3.0,2.981698,1.587293,0.497749
3.1,2.578574,-1.573461,-1.040985,0.174173,3.0,2.747481,1.976551,0.563018
3.15,2.485858,-2.15461,-1.018481,0.773266,3.0,1.080596,2.589899,0.655734
3.2,2.368249,-2.574695,-0.978057,0.899263,3.0,1.813793,2.998731,0.773343
3.25,2.222327,-3.291936,-0.912925,1.788131,3.0,-3.0,3.963929,0.919266
3.3,2.060011,-3.231586,-0.855422,0.561705,0.39776,-3.0,3.558121,1.081582
3.35,1.886959,-3.733375,-0.835007,0.358615,-1.042285,-3.0,4.042034,1.254633
3.4,1.677725,-4.675362,-0.799811,1.17994,3.0,-3.0,5.10234,1.463868
3.45,1.429693,-5.264816,-0.72853,1.751646,2.844428,-3.0,5.852171,1.711899
3.5,1.149753,-5.928135,-0.617019,2.745349,3.0,-3.0,6.857687,1.99184
3.55,0.839756,-6.422945,-0.456013,3.614146,-0.490245,-3.0,7.734512,2.301837
3.6,0.50012,-7.053135,-0.241893,4.713794,-3.0,-3.0,8.888333,2.641473
3.65,0.138815,-7.207676,0.000651,4.532497,-3.0,-1.348679,9.028333,3.002777
3.7,-0.216101,-6.814836,0.202488,3.149321,-3.0,3.0,8.226501,3.357693
3.75,-0.567263,-7.079375,0.381367,3.662114,-3.0,3.0,8.799414,3.708855
3.8,-0.911053,-6.586384,0.540351,2.54147,-3.0,3.0,8.158151,4.052646
3.85,-1.220541,-5.769403,0.629253,1.031975,-3.0,3.0,7.333155,4.362134
3.9,-1.487728,-4.935008,0.650308,-0.087782,-3.0,3.0,6.7982,4.629321
3.95,-1.717321,-4.293392,0.63294,-0.473348,-3.0,3.0,6.531992,4.858914
4.0,-1.922389,-3.964165,0.616716,-0.049078,-3.0,1.974703,6.460748,5.063982
4.05,-2.111987,-3.666922,0.621841,0.355166,-1.40519,0.44104,6.446646,5.25358
4.1,-2.277171,-2.981543,0.624847,-0.138297,-2.999993,0.01053,6.21789,5.418763
4.15,-2.417151,-2.65519,0.619852,0.011901,-0.883819,-0.433318,6.191448,5.558744
4.2,-2.535246,-2.100323,0.610911,-0.305217,-1.90074,-0.733999,6.091324,5.676839
4.25,-2.631827,-1.789223,0.596458,-0.226364,-1.428895,-1.098277,6.077885,5.773419
4.3,-2.712177,-1.445384,0.582589,-0.293189,-1.665239,-1.334184,6.064745,5.85377
4.35,-2.777412,-1.179987,0.567504,-0.285174,-1.772041,-1.560189,6.068803,5.919005
4.4,-2.830357,-0.949945,0.552797,-0.285618,-1.934928,-1.731437,6.078959,5.97195
4.45,-2.87284,-0.758398,0.538386,-0.27903,-2.099269,-1.87016,6.092314,6.014433
4.5,-2.906594,-0.598352,0.524446,-0.271015,-2.264148,-1.97998,6.106314,6.048186
4.55,-2.933069,-0.465381,0.511013,-0.261859,-2.424681,-2.067675,6.119461,6.074662
4.6,-2.953505,-0.355286,0.498107,-0.252201,-2.578802,-2.137941,6.130918,6.095098
4.65,-2.968947,-0.26447,0.485732,-0.242319,-2.725653,-2.19464,6.140301,6.11054
4.7,-2.980275,-0.189843,0.473882,-0.232381,-2.865063,-2.240758,6.147509,6.121868
4.75,-2.988229,-0.128781,0.462551,-0.222485,-2.996731,-2.278422,6.152621,6.129821
4.8,-2.993425,-0.079042,0.451728,-0.212692,-2.999998,-2.263637,6.155809,6.135018
4.85,-2.996238,-0.032982,0.441359,-0.204804,-3.0,-2.241566,6.157174,6.137831
4.9,-2.996834,0.010025,0.431405,-0.196497,-3.0,-2.216594,6.156712,6.138426
4.95,-2.995334,0.051196,0.421892,-0.187507,-3.0,-2.184261,6.154482,6.136927
5.0,-2.991841,0.090057,0.412963,-0.173431,-3.0,-2.152954,6.150426,6.133434
5.05,-2.98642,0.128605,0.404821,-0.156156,-3.0,-2.122288,6.144701,6.128013
5.1,-2.979043,0.168595,0.397596,-0.136904,-3.0,-2.087619,6.137379,6.120635
5.15,-2.969631,0.210215,0.391457,-0.112812,-3.0,-2.050549,6.128394,6.111224
5.2,-2.958087,0.254152,0.38669,-0.08205,-3.0,-2.011073,6.117757,6.09968
5.25,-2.944278,0.301069,0.383682,-0.04241,-3.0,-1.968538,6.105529,6.085871
5.3,-2.928044,0.351423,0.382954,0.009266,-3.0,-1.923159,6.091858,6.069637
5.35,-2.909198,0.405813,0.385189,0.076329,-3.0,-1.876417,6.077084,6.050791
5.4,-2.887507,0.465548,0.391215,0.161048,-3.0,-1.827883,6.061828,6.0291
5.45,-2.862664,0.532306,0.401971,0.265642,-3.0,-1.779975,6.047032,6.004257
5.5,-2.834236,0.609592,0.418429,0.388834,-3.0,-1.731606,6.033938,5.975829
5.55,-2.801582,0.702383,0.441445,0.526983,-3.0,-1.684734,6.023891,5.943175
5.6,-2.763728,0.819198,0.47152,0.669041,-3.0,-1.668489,6.017794,5.905321
5.65,-2.718954,0.981446,0.507825,0.772404,-3.0,-1.697978,6.013629,5.860547
5.7,-2.664267,1.218613,0.546875,0.772952,-3.0,-1.678267,6.007458,5.80586
5.75,-2.595798,1.536697,0.583421,0.663128,-3.0,-1.594547,6.004932,5.73739
5.8,-2.509313,1.943942,0.611563,0.424586,-3.0,-1.36187,6.022119,5.650905
5.85,-2.400611,2.430724,0.625437,0.077211,-3.0,-1.947745,6.084536,5.542204
5.9,-2.259506,3.244198,0.602999,-1.050486,-0.010442,3.0,6.415903,5.401098
5.95,-2.095336,3.367135,0.578962,0.005475,3.0,3.0,6.252859,5.236929
6.0,-1.906111,4.254016,0.571177,-0.447418,-0.728362,3.0,6.640963,5.047704
6.05,-1.679376,4.859559,0.548149,-0.588328,0.223053,3.0,6.892289,4.820969
6.1,-1.41251,5.8415,0.49358,-1.697368,-1.312563,3.0,7.614962,4.554102
6.15,-1.100704,6.611036,0.384011,-2.677176,-0.653842,3.0,8.307684,4.242296
6.2,-0.753497,7.189665,0.228506,-3.363204,3.0,3.0,8.844567,3.895089
6.25,-0.377262,7.695818,0.041722,-3.738316,3.0,1.880766,9.2512,3.518855
6.3,0.00704,7.49046,-0.126684,-2.58891,3.0,-0.635745,8.52355,3.134553
6.35,0.378573,7.229455,-0.240654,-1.692899,2.827979,-3.0,7.926103,2.76302
6.4,0.738768,7.08265,-0.325884,-1.545633,3.0,-3.0,7.644127,2.402825
6.45,1.080058,6.526235,-0.384681,-0.76627,3.0,-3.0,6.897595,2.061535
6.5,1.38969,5.867908,-0.404293,-0.087358,3.0,-1.830517,6.1378,1.751902
6.55,1.65974,4.976179,-0.379585,0.940216,-1.755515,-3.0,5.290211,1.481853
6.6,1.882332,3.998253,-0.311439,1.610308,3.0,-1.546707,4.501316,1.259261
6.65,2.075498,3.790938,-0.24446,0.940917,-3.0,-3.0,4.056212,1.066095
6.7,2.252175,3.324286,-0.206415,0.489141,-3.0,-1.997358,3.481926,0.889417
6.75,2.402441,2.720314,-0.179039,0.546683,-0.127838,-1.24618,2.877042,0.739152
6.8,2.533892,2.564568,-0.166046,-0.066456,-3.0,-1.203985,2.641647,0.607701
6.85,2.64697,1.980904,-0.16055,0.252791,-1.69089,-0.936798,2.063568,0.494622
6.9,2.737693,1.665231,-0.149607,0.162658,-1.707759,-0.723108,1.727706,0.403899
6.95,2.812855,1.354897,-0.140808,0.172874,-1.333432,-0.523544,1.411923,0.328737
7.0,2.874255,1.111698,-0.132434,0.150578,-1.07666,-0.356298,1.160842,0.267338
7.05,2.924577,0.909524,-0.125117,0.133793,-0.85132,-0.221927,0.952829,0.217015
7.1,2.965726,0.742973,-0.118647,0.119113,-0.663164,-0.114454,0.781794,0.175866
7.15,2.999318,0.605809,-0.112898,0.106616,-0.505724,-0.028317,0.641374,0.142275
7.2,3.026685,0.492916,-0.107757,0.096054,-0.374063,0.040708,0.526315,0.114908
7.25,3.048931,0.400045,-0.103127,0.087124,-0.263736,0.096065,0.432259,0.092662
7.3,3.066963,0.323673,-0.098926,0.079555,-0.170985,0.140476,0.355597,0.07463
7.35,3.08153,0.260891,-0.09509,0.073107,-0.092668,0.176108,0.293357,0.060063
7.4,3.093249,0.209297,-0.091563,0.06758,-0.026194,0.204685,0.243091,0.048344
7.45,3.102628,0.166911,-0.088302,0.06281,0.030567,0.227581,0.20278,0.038965
7.5,3.110084,0.132102,-0.085269,0.058662,0.079359,0.245901,0.170751,0.031508
7.55,3.115962,0.103526,-0.082436,0.055029,0.121614,0.260532,0.145597,0.025631
7.6,3.120544,0.080077,-0.079778,0.051822,0.158502,0.272187,0.126117,0.021049
7.65,3.124062,0.060845,-0.077274,0.04897,0.190987,0.281448,0.11126,0.01753
7.7,3.126709,0.04508,-0.074907,0.046414,0.219856,0.288784,0.100095,0.014884
7.75,3.128641,0.032164,-0.072664,0.044109,0.245759,0.294578,0.091803,0.012951
7.8,3.129988,0.02159,-0.070531,0.042014,0.269231,0.299141,0.085677,0.011604
7.85,3.130856,0.012941,-0.0685,0.040098,0.290711,0.302729,0.081134,0.010736
7.9,3.131333,0.005872,-0.066561,0.038334,0.310562,0.305548,0.077715,0.01026
7.95,3.131489,0.0001,-0.064707,0.036701,0.329084,0.307769,0.075074,0.010104
8.0,3.131384,-0.004607,-0.062932,0.035181,0.346523,0.309531,0.072963,0.010209
8.05,3.131066,-0.008441,-0.061231,0.033759,0.363086,0.310947,0.071211,0.010527
8.1,3.130575,-0.011559,-0.059599,0.032422,0.378941,0.31211,0.069701,0.011018
8.15,3.129943,-0.014091,-0.058031,0.03116,0.394228,0.313097,0.068358,0.01165
8.2,3.129196,-0.016144,-0.056525,0.029964,0.409064,0.313968,0.067136,0.012397
8.25,3.128357,-0.017804,-0.055077,0.028827,0.423545,0.314775,0.066004,0.013236
8.3,3.127443,-0.019143,-0.053683,0.027743,0.437753,0.315559,0.064948,0.01415
8.35,3.126468,-0.020222,-0.052343,0.026706,0.451753,0.316353,0.063958,0.015125
8.4,3.125445,-0.021089,-0.051053,0.025712,0.465601,0.317184,0.063032,0.016148
8.45,3.124383,-0.021783,-0.049811,0.024758,0.479345,0.318075,0.062167,0.01721
