time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
1.95,1.558083,6.360097,-1.627147,-1.470577,3.0,-3.0,6.911479,1.58351
2.0,1.850186,5.284898,-1.64684,0.568427,3.0,-3.0,5.712536,1.291407
2.05,2.08463,4.098767,-1.582834,1.861822,3.0,-3.0,4.887617,1.056962
2.1,2.262962,3.081695,-1.47388,2.367157,3.0,-3.0,4.247892,0.878631
2.15,2.398865,2.421161,-1.358802,2.115634,3.0,-3.0,3.568741,0.742727
2.2,2.511995,2.169609,-1.27373,1.185127,3.0,-3.0,2.851405,0.629598
2.25,2.621765,2.270329,-1.249072,-0.265576,3.0,-2.141408,2.656186,0.519827
2.3,2.739774,2.475958,-1.29665,-1.662999,3.0,3.0,3.276995,0.401819
2.35,2.85453,2.134549,-1.371179,-1.360038,3.0,3.0,2.892843,0.287062
2.4,2.955074,1.904375,-1.436179,-1.270195,3.0,3.0,2.708771,0.186518
2.45,3.046561,1.770147,-1.500768,-1.335457,3.0,3.0,2.679217,0.095031
2.5,3.133503,1.721086,-1.571603,-1.513979,0.005135,3.0,2.779257,0.008089
2.55,3.212446,1.447893,-1.646587,-1.506963,-1.870472,3.0,2.661503,0.070854
2.6,3.2745,1.040848,-1.720006,-1.449178,-1.341682,3.0,2.481847,0.132907
2.65,3.318287,0.712529,-1.794076,-1.523842,-0.223491,3.0,2.465709,0.176694
2.7,3.348611,0.498637,-1.875249,-1.726128,1.63859,3.0,2.605297,0.207019
2.75,3.372764,0.464674,-1.970099,-2.065344,-3.0,3.0,2.901086,0.231172
2.8,3.381767,-0.118932,-2.074062,-2.092426,3.0,3.0,2.958346,0.240175
2.85,3.376688,-0.090564,-2.18751,-2.435961,-1.158197,-2.648737,3.283683,0.235096
2.9,3.364509,-0.455134,-2.341894,-3.712211,-0.752149,3.0,4.41835,0.222916
2.95,3.322407,-1.250993,-2.52697,-3.67214,1.186073,3.0,4.633343,0.180814
3.0,3.245811,-1.805044,-2.708093,-3.545093,3.0,3.0,4.813574,0.104218
3.05,3.15222,-1.896967,-2.879131,-3.264132,-3.0,3.0,4.747899,0.010627
3.1,3.031443,-2.910391,-3.029951,-2.730072,-3.0,3.0,5.011627,0.11015
3.15,2.863425,-3.796668,-3.148259,-1.96585,-3.0,3.0,5.316782,0.278168
3.2,2.651817,-4.6829,-3.223227,-1.004009,3.0,3.0,5.793674,0.489776
3.25,2.421961,-4.549949,-3.24592,0.124991,-3.0,-3.0,5.636623,0.719631
3.3,2.163684,-5.813944,-3.238425,0.189428,-3.0,-3.0,6.729155,0.977908
3.35,1.837358,-7.268263,-3.225831,0.32137,-3.0,-3.0,8.064611,1.304235
3.4,1.434637,-8.851411,-3.206166,0.459052,3.0,1.404561,9.578695,1.706955
3.45,0.982434,-9.209931,-3.158458,1.453052,-3.0,-3.0,10.078294,2.159158
3.5,0.48955,-10.416861,-3.081717,1.634481,-3.0,-1.648801,11.30101,2.652042
3.55,-0.047617,-10.929069,-2.985906,2.231322,-3.0,-3.0,11.979568,3.189209
3.6,-0.588107,-10.545968,-2.861784,2.76351,0.194279,-3.0,11.872442,3.7297
3.65,-1.075914,-8.898691,-2.710658,3.233057,-3.0,-3.0,10.713281,4.217506
3.7,-1.488393,-7.596568,-2.542489,3.441429,1.776728,-3.0,9.871793,4.629986
3.75,-1.821271,-5.784283,-2.378281,3.016375,-3.0,-3.0,8.534792,4.962863
3.8,-2.088826,-4.965321,-2.243796,2.323259,3.0,0.724745,7.902142,5.230419
3.85,-2.308414,-3.865735,-2.137674,1.864232,1.796444,0.71651,7.25889,5.450007
3.9,-2.483072,-3.157203,-2.059776,1.226703,3.0,2.327174,6.881298,5.624665
3.95,-2.62634,-2.601425,-2.009293,0.779694,1.538183,3.0,6.684432,5.767932
4.0,-2.750755,-2.397514,-1.975868,0.561918,3.0,3.0,6.684882,5.892348
4.05,-2.864309,-2.166065,-1.954986,0.278913,3.0,3.0,6.682998,6.005902
4.1,-2.969423,-2.058737,-1.947108,0.04787,3.0,3.0,6.736203,6.111016
4.15,-3.072167,-2.070748,-1.948762,-0.096879,3.0,-0.51344,6.834169,6.21376
4.2,-3.17322,-2.006726,-1.975992,-0.964927,3.0,3.0,6.981364,6.314813
4.25,-3.281424,-2.340544,-2.021175,-0.810866,3.0,-3.0,7.174673,6.423016
4.3,-3.401577,-2.522606,-2.08829,-1.820709,3.0,-3.0,7.540063,6.54317
4.35,-3.539853,-3.071807,-2.197042,-2.459172,3.0,-3.0,8.059295,6.681446
4.4,-3.714952,-3.986702,-2.326496,-2.63531,3.0,-3.0,8.675451,6.856545
4.45,-3.942715,-5.146209,-2.451754,-2.283376,3.0,-3.0,9.375275,7.084307
4.5,-4.229528,-6.300947,-2.545698,-1.385498,3.0,-3.0,10.121044,7.371121
4.55,-4.567956,-7.167325,-2.582027,0.00744,-3.0,-3.0,10.83857,7.709548
4.6,-4.960456,-8.409338,-2.531618,2.133007,-2.38368,-3.0,12.137503,8.102049
4.65,-5.391577,-8.686261,-2.358109,4.892723,-3.0,-3.0,13.332874,8.53317
4.7,-5.81926,-8.371355,-2.035529,8.057232,3.0,-3.0,14.813468,8.960853
4.75,-6.217017,-7.673396,-1.560266,10.97689,-3.0,3.0,16.413139,9.35861
4.8,-6.644397,-10.029087,-0.836711,19.201039,3.0,-3.0,23.785041,9.78599
4.85,-7.192761,-10.497127,0.277149,21.754644,-3.0,3.0,26.27413,10.334353
4.9,-7.642409,-7.495586,1.197194,15.019403,-3.0,-3.0,19.987352,10.784002
4.95,-7.96003,-5.510256,1.811611,10.249794,-3.0,-3.0,16.184844,11.101622
5.0,-8.208902,-4.541294,2.25682,7.762261,-3.0,-3.0,14.656159,11.350494
5.05,-8.42072,-3.982771,2.600191,6.052145,-3.0,-3.0,13.890248,11.562313
5.1,-8.611486,-3.686367,2.867218,4.66431,-0.362739,-3.0,13.479647,11.753078
5.15,-8.779857,-3.07102,3.069116,3.435996,-2.858983,-3.0,13.144491,11.921449
5.2,-8.933794,-3.116491,3.212364,2.306975,3.0,-0.192094,13.083153,12.075387
5.25,-9.065671,-2.194806,3.31479,1.79387,3.0,0.716153,12.963035,12.207264
5.3,-9.156731,-1.478542,3.396272,1.463199,3.0,0.32595,12.927121,12.298324
5.35,-9.21611,-0.918637,3.458812,1.034903,-0.411872,-1.267483,12.907019,12.357703
5.4,-9.265289,-1.059818,3.492496,0.316599,3.0,3.0,12.936448,12.406882
5.45,-9.309137,-0.704837,3.511377,0.440796,-2.260765,0.829722,12.963083,12.45073
5.5,-9.359273,-1.309635,3.527718,0.222934,-2.523377,-3.0,13.056848,12.500866
5.55,-9.441547,-2.005109,3.516058,-0.667116,3.0,-3.0,13.234937,12.583139
5.6,-9.537891,-1.868058,3.46164,-1.487423,3.0,-1.836232,13.35868,12.679483
5.65,-9.629764,-1.810091,3.375614,-1.927284,3.0,1.92599,13.47194,12.771356
5.7,-9.718647,-1.732618,3.29043,-1.454512,3.0,3.0,13.465892,12.860239
5.75,-9.802182,-1.605126,3.237875,-0.627653,-0.127297,-3.0,13.453458,12.943775
5.8,-9.894908,-2.112368,3.199615,-0.882767,-3.0,-3.0,13.617241,13.036501
5.85,-10.028644,-3.247867,3.15186,-1.003011,-3.0,3.0,13.962235,13.170237
5.9,-10.221099,-4.471431,3.131768,0.223371,-3.0,-3.0,14.436519,13.362691
5.95,-10.478407,-5.847407,3.146681,0.400101,-3.0,-3.0,15.157778,13.62
6.0,-10.80818,-7.359722,3.174644,0.750159,-3.0,-3.0,16.105985,13.949772
6.05,-11.214705,-8.883289,3.225259,1.318245,-3.0,-3.0,17.238219,14.356298
6.1,-11.69168,-10.105949,3.311878,2.217974,-3.0,-3.0,18.385976,14.833273
6.15,-12.211558,-10.504309,3.455594,3.628665,-3.0,-3.0,19.265724,15.353151
6.2,-12.721013,-9.679992,3.683258,5.525437,-3.0,-3.0,19.733761,15.862605
6.25,-13.166691,-8.113079,4.007197,7.366469,-3.0,-3.0,20.052547,16.308283
6.3,-13.536778,-6.779405,4.41139,8.722964,-3.0,-3.0,20.486065,16.678371
6.35,-13.854668,-6.033189,4.874811,9.801481,-3.0,-3.0,21.097513,16.996261
6.4,-14.148599,-5.792931,5.393182,10.958834,-1.847495,-3.0,21.947465,17.290192
6.45,-14.431446,-5.418686,5.957174,11.284936,-3.0,-3.0,22.383288,17.573039
6.5,-14.674152,-4.115847,6.476339,9.051186,-3.0,-2.124523,21.405791,17.815744
6.55,-14.846551,-2.818735,6.871858,6.874009,-3.0,-3.0,20.639598,17.988143
6.6,-14.956499,-1.644131,7.16559,5.048403,-3.0,0.441818,20.176128,18.098092
6.65,-15.029491,-1.241512,7.427774,5.402923,-3.0,1.497398,20.398359,18.171084
6.7,-15.079959,-0.715188,7.711915,5.901165,-3.0,3.0,20.659957,18.221551
6.75,-15.097251,0.125528,8.023176,6.467954,-3.0,3.0,20.94939,18.238843
6.8,-15.055916,1.652883,8.351206,6.577336,0.283758,-3.0,21.139662,18.197508
6.85,-14.905472,4.379588,8.635322,4.718334,3.0,-3.0,21.01687,18.047065
6.9,-14.612262,7.25667,8.80966,2.114974,3.0,3.0,21.211832,17.753855
6.95,-14.195139,9.300877,8.862333,-0.166529,-3.0,3.0,21.57863,17.336732
7.0,-13.722486,9.424077,8.785534,-2.95817,3.0,3.0,21.42771,16.864078
7.05,-13.249229,9.345675,8.555595,-6.311372,3.0,3.0,21.657153,16.390822
7.1,-12.796307,8.798103,8.150097,-9.956345,3.0,3.0,22.292962,15.9379
7.15,-12.355618,9.091305,7.546515,-14.528862,-3.0,3.0,24.30747,15.497211
7.2,-11.866945,10.640934,6.66469,-20.855158,3.0,-3.0,28.597926,15.008538
7.25,-11.325145,9.83689,5.574558,-19.724608,-3.0,3.0,26.947853,14.466737
7.3,-10.946187,5.989218,4.842216,-11.211562,3.0,3.0,19.582708,14.08778
7.35,-10.683451,4.660304,4.367605,-8.102346,3.0,3.0,17.250341,13.825044
7.4,-10.471989,3.853262,4.012849,-6.210921,3.0,3.0,15.964201,13.613581
7.45,-10.294049,3.299248,3.738444,-4.820052,3.0,3.0,15.119867,13.435642
7.5,-10.138787,2.943876,3.527164,-3.656238,3.0,3.0,14.520463,13.28038
7.55,-9.996429,2.782217,3.371088,-2.600193,3.0,3.0,14.088066,13.138022
7.6,-9.857534,2.802706,3.265977,-1.616577,3.0,3.0,13.788125,12.999127
7.65,-9.71339,2.99007,3.208031,-0.718128,3.0,2.821103,13.601407,12.854983
7.7,-9.55591,3.334962,3.19129,0.025333,3.0,-3.0,13.510496,12.697503
7.75,-9.377095,3.850282,3.178903,-0.548013,3.0,3.0,13.488808,12.518688
7.8,-9.16743,4.572059,3.163582,-0.09691,3.0,3.0,13.506791,12.309023
7.85,-8.916247,5.513041,3.16578,0.148921,-2.310578,3.0,13.631928,12.057839
7.9,-8.638934,5.615158,3.174897,0.18171,3.0,3.0,13.432192,11.780526
7.95,-8.324913,6.977045,3.181151,0.046432,3.0,3.0,13.794266,11.466505
8.0,-7.938443,8.502604,3.177931,-0.184221,3.0,3.0,14.324617,11.080036
8.05,-7.473769,10.07575,3.162681,-0.416683,-3.0,-0.144783,14.979413,10.615362
8.1,-6.963953,10.259301,3.121853,-1.205553,3.0,3.0,14.78427,10.105545
8.15,-6.426419,11.135787,3.058141,-1.343867,3.0,-2.444489,15.056918,9.568011
8.2,-5.863445,11.225618,2.959552,-2.626398,3.0,3.0,14.925217,9.005037
8.25,-5.319521,10.411692,2.818707,-3.036518,-3.0,-2.501972,14.041344,8.461114
8.3,-4.856048,8.105739,2.63233,-4.334602,3.0,3.0,12.465279,7.997641
8.35,-4.485456,6.757356,2.416774,-4.237833,-3.0,3.0,11.297511,7.627049
8.4,-4.194016,4.985625,2.2223,-3.431696,-2.575374,3.0,9.76641,7.335608
8.45,-3.978555,3.68928,2.082064,-2.107701,-3.0,-0.301855,8.548958,7.120148
