time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
4.45,3.185085,0.300026,-0.472373,0.280286,-0.186869,1.296948,0.627378,0.043493
4.5,3.198308,0.229846,-0.458455,0.278621,-0.174112,1.280392,0.586393,0.056715
4.55,3.208316,0.170773,-0.444684,0.275221,-0.148867,1.264286,0.554172,0.066723
4.6,3.215624,0.121316,-0.431131,0.270514,-0.114888,1.248467,0.528441,0.074031
4.65,3.220677,0.080136,-0.41785,0.264837,-0.075071,1.232796,0.507359,0.079084
4.7,3.223856,0.046041,-0.404878,0.258462,-0.031614,1.217171,0.489506,0.082263
4.75,3.225488,0.017978,-0.392243,0.251608,0.013852,1.201523,0.473838,0.083895
4.8,3.225849,-0.004974,-0.379962,0.244448,0.060145,1.185819,0.45962,0.084257
4.85,3.225175,-0.023616,-0.368046,0.23712,0.106435,1.170055,0.446349,0.083583
4.9,3.223662,-0.038638,-0.3565,0.229728,0.152161,1.154254,0.433699,0.08207
4.95,3.221476,-0.050634,-0.345322,0.222352,0.196961,1.138455,0.421466,0.079884
5.0,3.218755,-0.060108,-0.334511,0.215053,0.240623,1.122709,0.409527,0.077162
5.05,3.215613,-0.067488,-0.324061,0.207871,0.283038,1.107073,0.397819,0.074021
5.1,3.212147,-0.073136,-0.313966,0.200838,0.324173,1.091609,0.386312,0.070554
5.15,3.208433,-0.077357,-0.304215,0.193972,0.364042,1.076372,0.374999,0.066841
5.2,3.204538,-0.080405,-0.294802,0.187287,0.402691,1.06142,0.363884,0.062946
5.25,3.200514,-0.082493,-0.285716,0.180789,0.440185,1.0468,0.35298,0.058922
5.3,3.196405,-0.083798,-0.276947,0.174479,0.476598,1.032556,0.3423,0.054813
5.35,3.192246,-0.084466,-0.268487,0.168359,0.512006,1.018727,0.331859,0.050654
5.4,3.188066,-0.084621,-0.260326,0.162426,0.546484,1.005343,0.321671,0.046473
5.45,3.183887,-0.084362,-0.252453,0.156676,0.580106,0.992428,0.311746,0.042295
5.5,3.179729,-0.083772,-0.244862,0.151103,0.612936,0.980004,0.302095,0.038136
5.55,3.175606,-0.08292,-0.237541,0.145704,0.645035,0.968082,0.292725,0.034013
5.6,3.171529,-0.08186,-0.230484,0.140472,0.676456,0.956674,0.283641,0.029937
5.65,3.167509,-0.080638,-0.223682,0.135401,0.707246,0.945784,0.274848,0.025916
5.7,3.163552,-0.079292,-0.217126,0.130487,0.737447,0.935414,0.266346,0.021959
5.75,3.159663,-0.077851,-0.21081,0.125724,0.767094,0.925564,0.258137,0.018071
5.8,3.155847,-0.076341,-0.204726,0.121106,0.796217,0.916228,0.250221,0.014255
5.85,3.152107,-0.074781,-0.198866,0.116629,0.824842,0.907401,0.242596,0.010514
5.9,3.148445,-0.073187,-0.193224,0.112288,0.852989,0.899075,0.23526,0.006852
5.95,3.144862,-0.071571,-0.187793,0.108077,0.880678,0.89124,0.228211,0.003269
6.0,3.141358,-0.069944,-0.182567,0.103994,0.907922,0.883885,0.221445,0.000234
6.05,3.137936,-0.068315,-0.17754,0.100034,0.934733,0.876999,0.214959,0.003657
6.1,3.134593,-0.066689,-0.172705,0.096192,0.961122,0.870569,0.20875,0.006999
6.15,3.131331,-0.065072,-0.168058,0.092466,0.987095,0.864581,0.202812,0.010262
6.2,3.128148,-0.063467,-0.163591,0.088851,1.012658,0.859023,0.197143,0.013445
6.25,3.125044,-0.061878,-0.1593,0.085345,1.037816,0.853879,0.191737,0.016549
6.3,3.122018,-0.060307,-0.155179,0.081945,1.062573,0.849137,0.18659,0.019574
6.35,3.119069,-0.058756,-0.151224,0.078647,1.086929,0.844781,0.181696,0.022523
6.4,3.116197,-0.057226,-0.147429,0.075448,1.110888,0.840796,0.177052,0.025396
6.45,3.113399,-0.055719,-0.143789,0.072347,1.13445,0.83717,0.172652,0.028193
6.5,3.110676,-0.054234,-0.1403,0.06934,1.157614,0.833888,0.168492,0.030917
6.55,3.108025,-0.052773,-0.136957,0.066425,1.180383,0.830935,0.164564,0.033568
6.6,3.105445,-0.051336,-0.133756,0.063599,1.202754,0.828297,0.160865,0.036147
6.65,3.102937,-0.049922,-0.130692,0.060861,1.224728,0.825962,0.157388,0.038656
6.7,3.100497,-0.048533,-0.127761,0.058208,1.246305,0.823915,0.154128,0.041096
6.75,3.098125,-0.047169,-0.124958,0.055639,1.267485,0.822144,0.151078,0.043467
6.8,3.095821,-0.045828,-0.122281,0.05315,1.288266,0.820636,0.148232,0.045772
6.85,3.093582,-0.044512,-0.119724,0.050741,1.308649,0.819377,0.145584,0.048011
6.9,3.091407,-0.04322,-0.117283,0.048409,1.328635,0.818357,0.143127,0.050185
6.95,3.089296,-0.041952,-0.114956,0.046152,1.348222,0.817563,0.140854,0.052297
7.0,3.087247,-0.040708,-0.112739,0.043969,1.367412,0.816984,0.138759,0.054346
7.05,3.085259,-0.039488,-0.110627,0.041858,1.386205,0.816608,0.136833,0.056334
7.1,3.08333,-0.038293,-0.108618,0.039818,1.404603,0.816424,0.135071,0.058262
7.15,3.08146,-0.037121,-0.106707,0.037846,1.422606,0.816423,0.133464,0.060132
7.2,3.079648,-0.035972,-0.104892,0.035941,1.440217,0.816593,0.132005,0.061945
7.25,3.077892,-0.034848,-0.103169,0.034101,1.457437,0.816926,0.130687,0.063701
7.3,3.07619,-0.033747,-0.101536,0.032325,1.474268,0.817411,0.129502,0.065402
7.35,3.074543,-0.03267,-0.099988,0.030612,1.490713,0.81804,0.128443,0.06705
7.4,3.072949,-0.031616,-0.098523,0.028959,1.506775,0.818804,0.127503,0.068644
7.45,3.071405,-0.030585,-0.097138,0.027366,1.522457,0.819694,0.126675,0.070187
7.5,3.069913,-0.029578,-0.095831,0.025831,1.537762,0.820703,0.125951,0.07168
7.55,3.06847,-0.028594,-0.094597,0.024352,1.552694,0.821822,0.125324,0.073123
7.6,3.067074,-0.027633,-0.093435,0.022928,1.567257,0.823044,0.124789,0.074518
7.65,3.065726,-0.026694,-0.092342,0.021558,1.581456,0.824362,0.124339,0.075866
7.7,3.064424,-0.025779,-0.091315,0.02024,1.595294,0.82577,0.123966,0.077169
7.75,3.063166,-0.024886,-0.090352,0.018972,1.608778,0.82726,0.123667,0.078426
7.8,3.061953,-0.024016,-0.08945,0.017755,1.621911,0.828827,0.123433,0.07964
7.85,3.060781,-0.023168,-0.088606,0.016585,1.6347,0.830464,0.123262,0.080811
7.9,3.059651,-0.022343,-0.08782,0.015462,1.647148,0.832166,0.123146,0.081941
7.95,3.058562,-0.021539,-0.087087,0.014385,1.659262,0.833927,0.123082,0.083031
8.0,3.057511,-0.020757,-0.086406,0.013352,1.671048,0.835743,0.123064,0.084081
8.05,3.056499,-0.019996,-0.085775,0.012362,1.682512,0.837608,0.123089,0.085093
8.1,3.055524,-0.019257,-0.085192,0.011413,1.69366,0.839518,0.123153,0.086068
8.15,3.054586,-0.018539,-0.084655,0.010505,1.704497,0.841469,0.123251,0.087007
8.2,3.053682,-0.017842,-0.084161,0.009637,1.71503,0.843455,0.12338,0.087911
8.25,3.052812,-0.017165,-0.083709,0.008806,1.725266,0.845475,0.123537,0.088781
8.3,3.051975,-0.016509,-0.083297,0.008012,1.735211,0.847522,0.123719,0.089617
8.35,3.051171,-0.015872,-0.082924,0.007254,1.744871,0.849595,0.123923,0.090422
8.4,3.050397,-0.015255,-0.082586,0.00653,1.754252,0.85169,0.124147,0.091196
8.45,3.049654,-0.014657,-0.082284,0.00584,1.763362,0.853803,0.124388,0.091939
