time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
6.9,-1.1508,5.097795,-0.044518,-0.098177,1.771011,1.186627,6.665116,4.292392
6.95,-0.881268,5.651827,-0.049204,-0.043861,1.600007,0.804676,6.937644,4.022861
7.0,-0.586519,6.09574,-0.051397,0.009521,1.496145,0.408806,7.1456,3.728112
7.05,-0.273089,6.391976,-0.051181,0.053772,1.466539,0.04758,7.24727,3.414682
7.1,0.05084,6.5141,-0.049015,0.082077,1.495569,-0.241805,7.210783,3.090753
7.15,0.376219,6.454316,-0.045638,0.091877,1.556831,-0.440859,7.022536,2.765373
7.2,0.694177,6.226541,-0.041851,0.085777,1.621802,-0.549869,6.690946,2.447415
7.25,0.997052,5.863142,-0.03829,0.070015,1.665563,-0.582505,6.243545,2.144541
7.3,1.279117,5.406852,-0.035296,0.051546,1.670157,-0.559401,5.718983,1.862476
7.35,1.536859,4.901545,-0.032927,0.035553,1.625468,-0.50296,5.157777,1.604734
7.4,1.768839,4.385139,-0.03106,0.024528,1.527869,-0.433773,4.595156,1.372753
7.45,1.975284,3.886015,-0.029507,0.018692,1.377305,-0.368671,4.057414,1.166309
7.5,2.157579,3.422545,-0.028094,0.016941,1.173384,-0.320603,3.561345,0.984013
7.55,2.317801,3.004448,-0.026699,0.017684,0.909929,-0.300497,3.115504,0.823792
7.6,2.458325,2.634671,-0.025264,0.019377,0.56471,-0.321982,2.722013,0.683267
7.65,2.581528,2.310815,-0.023789,0.020784,0.077597,-0.411278,2.377927,0.560064
7.7,2.689528,2.025307,-0.022319,0.020933,-0.657003,-0.611522,2.075372,0.452064
7.75,2.783914,1.7648,-0.020945,0.018746,-1.594026,-0.903546,1.800901,0.357678
7.8,2.865614,1.516216,-0.01978,0.014394,-2.31807,-1.118142,1.541322,0.275979
7.85,2.935264,1.281102,-0.018851,0.011181,-2.647309,-1.184788,1.297796,0.206328
7.9,2.993774,1.068866,-0.018073,0.010207,-2.748687,-1.172211,1.079239,0.147819
7.95,3.042382,0.883452,-0.017365,0.010079,-2.75622,-1.132301,0.889232,0.09921
8.0,3.082397,0.723706,-0.016698,0.01003,-2.724332,-1.08496,0.726384,0.059196
8.05,3.115023,0.586673,-0.016069,0.009891,-2.673074,-1.036844,0.587577,0.02657
8.1,3.141311,0.469132,-0.015475,0.009651,-2.610322,-0.990025,0.469486,0.000282
8.15,3.162157,0.368078,-0.014919,0.009328,-2.539289,-0.944898,0.369072,0.020564
8.2,3.178315,0.280853,-0.014401,0.008943,-2.461247,-0.901238,0.28375,0.036723
8.25,3.190417,0.205152,-0.013919,0.008507,-2.376534,-0.858575,0.211512,0.048825
8.3,3.198987,0.139002,-0.013475,0.008032,-2.285027,-0.816366,0.151201,0.057395
8.35,3.204459,0.080717,-0.013069,0.007522,-2.186354,-0.774058,0.103416,0.062867
8.4,3.207189,0.028862,-0.012699,0.006983,-2.079999,-0.731119,0.073116,0.065596
8.45,3.207466,-0.017789,-0.012367,0.006416,-1.965374,-0.687051,0.069641,0.065873
