time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
4.65,0.097276,-0.014089,-0.039402,-0.000664,0.686691,0.06412,3.044605,3.044317
4.7,0.096026,-0.035707,-0.039434,-0.000823,0.687689,0.066112,3.046031,3.045567
4.75,0.093718,-0.056226,-0.039471,-0.000998,0.688365,0.068954,3.048648,3.047874
4.8,0.090423,-0.075058,-0.039513,-0.001182,0.688707,0.07256,3.052348,3.051169
4.85,0.086239,-0.091667,-0.039561,-0.001368,0.688706,0.076824,3.056985,3.055354
4.9,0.081288,-0.105579,-0.039615,-0.00155,0.688365,0.081621,3.062382,3.060305
4.95,0.075716,-0.1164,-0.039675,-0.001721,0.687695,0.086808,3.068343,3.065877
5.0,0.069686,-0.123826,-0.039742,-0.001875,0.686711,0.092232,3.074658,3.071906
5.05,0.063374,-0.127651,-0.039815,-0.002008,0.685442,0.097731,3.081122,3.078218
5.1,0.056963,-0.127773,-0.039893,-0.002113,0.683923,0.103141,3.087533,3.08463
5.15,0.050639,-0.124198,-0.039977,-0.002187,0.682195,0.1083,3.093707,3.090954
5.2,0.044583,-0.11704,-0.040064,-0.002227,0.680307,0.11305,3.09948,3.097009
5.25,0.038972,-0.106513,-0.040154,-0.00223,0.678317,0.117251,3.104709,3.10262
5.3,0.033966,-0.092932,-0.040245,-0.002197,0.676278,0.120771,3.109277,3.107626
5.35,0.029709,-0.076696,-0.040337,-0.002126,0.674254,0.123505,3.113091,3.111884
5.4,0.026321,-0.058283,-0.040428,-0.00202,0.672302,0.125367,3.11608,3.115272
5.45,0.023898,-0.038229,-0.040517,-0.00188,0.670485,0.126301,3.118192,3.117694
5.5,0.02251,-0.017118,-0.040603,-0.00171,0.668857,0.126277,3.119395,3.119083
5.55,0.022192,0.004438,-0.040683,-0.001515,0.667468,0.125295,3.11967,3.119401
5.6,0.022951,0.025814,-0.040757,-0.0013,0.666363,0.123384,3.119015,3.118641
5.65,0.024764,0.046395,-0.040825,-0.001069,0.665575,0.120601,3.117441,3.116828
5.7,0.027576,0.065589,-0.040884,-0.000829,0.665132,0.11703,3.114976,3.114017
5.75,0.031302,0.082846,-0.040936,-0.000587,0.665047,0.112777,3.111663,3.110291
5.8,0.035833,0.097675,-0.040978,-0.000349,0.665326,0.107968,3.107565,3.105759
5.85,0.041038,0.109654,-0.041011,-0.000121,0.665959,0.102744,3.102764,3.100555
5.9,0.046764,0.118446,-0.041035,9.1e-05,0.666927,0.097258,3.097367,3.094829
5.95,0.052845,0.123808,-0.04105,0.000281,0.6682,0.091667,3.091501,3.088748
6.0,0.059105,0.125595,-0.041057,0.000446,0.669737,0.08613,3.085318,3.082488
6.05,0.065364,0.123766,-0.041056,0.00058,0.671488,0.080803,3.078991,3.076228
6.1,0.071443,0.118384,-0.041049,0.000681,0.6734,0.075832,3.072706,3.07015
6.15,0.077165,0.109615,-0.041036,0.000746,0.675415,0.071354,3.066662,3.064427
6.2,0.08237,0.09772,-0.041018,0.000775,0.677471,0.067489,3.061058,3.059223
6.25,0.086907,0.083051,-0.040997,0.000767,0.679509,0.06434,3.056089,3.054686
6.3,0.090649,0.066038,-0.040974,0.000723,0.681471,0.061989,3.051933,3.050943
6.35,0.093491,0.047176,-0.040951,0.000645,0.683304,0.060497,3.048742,3.048102
6.4,0.095353,0.027011,-0.040928,0.000534,0.684959,0.0599,3.046635,3.04624
6.45,0.096185,0.006128,-0.040908,0.000396,0.686394,0.060212,3.045689,3.045408
6.5,0.095965,-0.014871,-0.040891,0.000234,0.687574,0.06142,3.045938,3.045628
6.55,0.094704,-0.035383,-0.040879,5.4e-05,0.688469,0.063489,3.047369,3.046889
6.6,0.092439,-0.054819,-0.040872,-0.00014,0.689059,0.066358,3.04992,3.049153
6.65,0.08924,-0.072622,-0.040871,-0.00034,0.68933,0.069946,3.05349,3.052352
6.7,0.085202,-0.088284,-0.040877,-0.000542,0.689276,0.074149,3.057939,3.056391
6.75,0.080441,-0.101358,-0.040891,-0.000739,0.6889,0.078847,3.063102,3.061151
6.8,0.075099,-0.111475,-0.040911,-0.000924,0.68821,0.083906,3.068792,3.066494
6.85,0.06933,-0.118349,-0.040939,-0.001093,0.687225,0.089177,3.074814,3.072262
6.9,0.063303,-0.121789,-0.040974,-0.001239,0.68597,0.094508,3.080971,3.07829
6.95,0.057191,-0.121706,-0.041015,-0.001359,0.684481,0.099743,3.087075,3.084402
7.0,0.051171,-0.11811,-0.041062,-0.001449,0.682798,0.104726,3.09295,3.090421
7.05,0.045418,-0.111114,-0.041113,-0.001505,0.680965,0.109311,3.098441,3.096175
7.1,0.040095,-0.100928,-0.041168,-0.001526,0.679039,0.113363,3.103413,3.101497
7.15,0.035357,-0.087855,-0.041226,-0.001511,0.677072,0.116759,3.107752,3.106236
7.2,0.031337,-0.072281,-0.041285,-0.00146,0.675123,0.119399,3.111369,3.110255
7.25,0.028151,-0.05466,-0.041343,-0.001375,0.673249,0.121204,3.114196,3.113442
7.3,0.025888,-0.035509,-0.041401,-0.001258,0.671505,0.122122,3.116182,3.115705
7.35,0.024611,-0.015384,-0.041456,-0.001112,0.669945,0.122127,3.117296,3.116982
7.4,0.024354,0.005132,-0.041507,-0.000941,0.668616,0.121219,3.11752,3.117239
7.45,0.025121,0.025446,-0.041553,-0.000751,0.66756,0.119428,3.116852,3.116471
7.5,0.026889,0.044972,-0.041593,-0.000546,0.666808,0.11681,3.115306,3.114703
7.55,0.029603,0.06315,-0.041626,-0.000332,0.666385,0.113445,3.112908,3.111989
7.6,0.033183,0.079458,-0.041652,-0.000117,0.666304,0.109435,3.109704,3.108409
7.65,0.037523,0.093432,-0.04167,9.6e-05,0.666568,0.1049,3.105755,3.104069
7.7,0.042496,0.104676,-0.041681,0.000299,0.667168,0.099977,3.101144,3.099096
7.75,0.047957,0.112875,-0.041683,0.000487,0.668085,0.094809,3.095975,3.093636
7.8,0.053747,0.1178,-0.041678,0.000654,0.669289,0.089546,3.090373,3.087845
7.85,0.059699,0.119319,-0.041665,0.000797,0.670744,0.084342,3.084484,3.081893
7.9,0.065641,0.117399,-0.041646,0.000912,0.6724,0.079341,3.078473,3.075951
7.95,0.071402,0.112106,-0.041621,0.000995,0.674208,0.074685,3.072519,3.070191
8.0,0.076816,0.1036,-0.041591,0.001044,0.67611,0.070502,3.066809,3.064776
8.05,0.081729,0.092138,-0.041557,0.00106,0.678051,0.066907,3.061532,3.059863
8.1,0.086001,0.078057,-0.041521,0.00104,0.679973,0.063996,3.05687,3.055591
8.15,0.089511,0.061769,-0.041484,0.000986,0.681821,0.061847,3.052989,3.052082
8.2,0.092159,0.043749,-0.041446,0.0009,0.683544,0.060517,3.050029,3.049434
8.25,0.093872,0.024519,-0.04141,0.000785,0.685097,0.060039,3.0481,3.04772
8.3,0.094604,0.004637,-0.041377,0.000643,0.686439,0.060424,3.047273,3.046988
8.35,0.094336,-0.015326,-0.041348,0.000479,0.687537,0.06166,3.047576,3.047257
8.4,0.093078,-0.034793,-0.041323,0.000298,0.688364,0.063711,3.048994,3.048515
8.45,0.090869,-0.053208,-0.041304,0.000106,0.688898,0.066519,3.051468,3.050724
