time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
1.3,0.310963,-0.341974,-0.133638,-0.091005,3.0,0.514478,2.855792,2.830629
1.35,0.293079,-0.371491,-0.13818,-0.090801,3.0,0.516612,2.87739,2.848513
1.4,0.273996,-0.389748,-0.142693,-0.090096,3.0,0.519935,2.898878,2.867597
1.45,0.254293,-0.39611,-0.147157,-0.089026,3.0,0.524307,2.919415,2.8873
1.5,0.234573,-0.390367,-0.151554,-0.087527,3.0,0.52934,2.938329,2.90702
1.55,0.21544,-0.372679,-0.155861,-0.085508,3.0,0.534474,2.955142,2.926153
1.6,0.197481,-0.34353,-0.160055,-0.082965,3.0,0.539169,2.969564,2.944112
1.65,0.18125,-0.303748,-0.164112,-0.079906,3.0,0.542849,2.981478,2.960343
1.7,0.167253,-0.254484,-0.168009,-0.076356,3.0,0.544943,2.990906,2.97434
1.75,0.15593,-0.197176,-0.171725,-0.072355,2.963308,0.530556,2.997964,2.985663
1.8,0.147602,-0.135087,-0.175232,-0.067676,2.895992,0.501344,3.002917,2.99399
1.85,0.142435,-0.071232,-0.178503,-0.062505,2.832186,0.470541,3.005959,2.999157
1.9,0.140477,-0.007229,-0.181524,-0.057253,2.773452,0.439039,3.007154,3.001115
1.95,0.141693,0.055232,-0.184293,-0.052025,2.72127,0.407506,3.006513,2.9999
2.0,0.145965,0.114563,-0.186813,-0.046914,2.676882,0.376634,3.003999,2.995628
2.05,0.153099,0.169316,-0.189091,-0.042011,2.641274,0.34712,2.999547,2.988493
2.1,0.162835,0.218219,-0.191139,-0.037402,2.615164,0.319643,2.993084,2.978758
2.15,0.17485,0.260205,-0.192972,-0.03316,2.598974,0.294821,2.984561,2.966742
2.2,0.188778,0.294427,-0.194607,-0.02935,2.592835,0.273183,2.973977,2.952815
2.25,0.204211,0.320281,-0.196065,-0.02602,2.596595,0.255145,2.961403,2.937381
2.3,0.220722,0.337402,-0.197371,-0.023205,2.609829,0.240988,2.947002,2.92087
2.35,0.237869,0.345674,-0.198547,-0.020925,2.631863,0.230846,2.931034,2.903724
2.4,0.25521,0.345213,-0.199621,-0.019184,2.661817,0.224706,2.913862,2.886382
2.45,0.272317,0.336358,-0.200616,-0.017971,2.698617,0.222408,2.895937,2.869276
2.5,0.28878,0.319651,-0.201559,-0.017262,2.741062,0.22367,2.877784,2.852812
2.55,0.304226,0.29581,-0.202473,-0.017023,2.787852,0.228102,2.859972,2.837367
2.6,0.318317,0.265705,-0.20338,-0.01721,2.837644,0.23524,2.843087,2.823276
2.65,0.330765,0.230325,-0.2043,-0.01777,2.889074,0.244564,2.827695,2.810828
2.7,0.341331,0.190747,-0.20525,-0.018646,2.940819,0.255532,2.814307,2.800261
2.75,0.349836,0.148111,-0.206244,-0.019779,2.99161,0.267603,2.80335,2.791757
2.8,0.356153,0.103582,-0.207295,-0.021105,3.0,0.264543,2.795142,2.785439
2.85,0.360175,0.056586,-0.208402,-0.022247,3.0,0.259251,2.789876,2.781417
2.9,0.361806,0.00824,-0.209562,-0.023491,3.0,0.255333,2.787786,2.779787
2.95,0.361012,-0.040066,-0.210783,-0.024869,3.0,0.252856,2.788957,2.78058
3.0,0.35783,-0.086979,-0.21207,-0.02632,3.0,0.25179,2.793307,2.783762
3.05,0.352363,-0.131182,-0.213424,-0.027782,3.0,0.252102,2.800595,2.78923
3.1,0.344777,-0.17143,-0.214845,-0.029191,3.0,0.25375,2.810441,2.796816
3.15,0.3353,-0.206582,-0.216328,-0.030487,3.0,0.256675,2.822354,2.806293
3.2,0.324212,-0.23563,-0.217868,-0.031612,3.0,0.260788,2.835775,2.817381
3.25,0.31184,-0.257736,-0.219454,-0.032514,3.0,0.265965,2.850113,2.829753
3.3,0.298549,-0.272251,-0.221074,-0.033147,3.0,0.272033,2.864785,2.843044
3.35,0.28473,-0.278739,-0.222716,-0.033472,3.0,0.278767,2.87925,2.856862
3.4,0.270792,-0.276995,-0.224364,-0.033459,3.0,0.28589,2.89304,2.870801
3.45,0.257146,-0.26705,-0.226001,-0.033087,3.0,0.293077,2.905774,2.884447
3.5,0.244197,-0.249174,-0.227611,-0.032344,3.0,0.299968,2.917163,2.897395
3.55,0.232331,-0.223873,-0.229176,-0.031232,3.0,0.306181,2.927015,2.909261
3.6,0.221903,-0.191874,-0.230681,-0.02976,3.0,0.311337,2.935218,2.91969
3.65,0.213225,-0.154104,-0.232107,-0.02795,3.0,0.315082,2.941724,2.928368
3.7,0.206559,-0.111664,-0.233442,-0.025836,2.982207,0.31017,2.946532,2.935034
3.75,0.20209,-0.066565,-0.234668,-0.023319,2.935654,0.291958,2.949698,2.939502
3.8,0.199889,-0.021311,-0.235765,-0.020398,2.892672,0.272925,2.951284,2.941704
3.85,0.199935,0.023035,-0.236722,-0.017446,2.8542,0.253816,2.951308,2.941657
3.9,0.202157,0.065355,-0.237539,-0.014538,2.821119,0.235118,2.949778,2.939436
3.95,0.206426,0.104621,-0.23822,-0.011737,2.794136,0.217307,2.946699,2.935167
4.0,0.212565,0.139924,-0.23877,-0.009103,2.773762,0.200834,2.942087,2.929027
4.05,0.220358,0.170492,-0.239198,-0.006689,2.760312,0.186113,2.935974,2.921235
4.1,0.229549,0.19571,-0.239515,-0.00454,2.753901,0.173496,2.928427,2.912043
4.15,0.23986,0.215123,-0.239734,-0.002694,2.754451,0.163258,2.919556,2.901732
4.2,0.250992,0.228447,-0.23987,-0.001177,2.761693,0.155585,2.909519,2.8906
4.25,0.262636,0.235567,-0.239939,-4e-06,2.775189,0.15057,2.898526,2.878956
4.3,0.274482,0.236532,-0.239956,0.000816,2.794355,0.14821,2.886841,2.86711
4.35,0.286227,0.231551,-0.23994,0.001288,2.818477,0.148412,2.87477,2.855366
4.4,0.297581,0.220972,-0.239905,0.001425,2.846743,0.150998,2.862654,2.844012
4.45,0.308275,0.205275,-0.239869,0.001246,2.878269,0.155725,2.850854,2.833318
4.5,0.318067,0.18505,-0.239846,0.000779,2.912129,0.162294,2.83973,2.823525
4.55,0.326748,0.160974,-0.239849,5.8e-05,2.947377,0.170368,2.829627,2.814844
4.6,0.334143,0.133798,-0.23989,-0.000881,2.98308,0.179593,2.820855,2.80745
4.65,0.340117,0.104316,-0.239978,-0.001996,3.0,0.182462,2.813671,2.801476
4.7,0.344554,0.072555,-0.240119,-0.0031,3.0,0.179537,2.808266,2.797039
4.75,0.347347,0.038757,-0.240311,-0.004204,3.0,0.177463,2.804831,2.794246
4.8,0.348419,0.003947,-0.240557,-0.005438,3.0,0.176415,2.803521,2.793173
4.85,0.347745,-0.030886,-0.240864,-0.006765,3.0,0.176385,2.80439,2.793848
4.9,0.345347,-0.064758,-0.241234,-0.008139,3.0,0.177352,2.807391,2.796246
4.95,0.341298,-0.096706,-0.24167,-0.009516,3.0,0.179288,2.812383,2.800295
5.0,0.335717,-0.125823,-0.24217,-0.010851,3.0,0.182153,2.819137,2.805875
5.05,0.328768,-0.151277,-0.242732,-0.012099,3.0,0.18589,2.827354,2.812825
5.1,0.320652,-0.172338,-0.24335,-0.01322,3.0,0.190421,2.836689,2.820941
5.15,0.311604,-0.188395,-0.244016,-0.014175,3.0,0.19564,2.846766,2.829989
5.2,0.301888,-0.198981,-0.244724,-0.014931,3.0,0.20141,2.857207,2.839705
5.25,0.291785,-0.203779,-0.245461,-0.015459,3.0,0.207563,2.867651,2.849808
5.3,0.28159,-0.202641,-0.246218,-0.015738,3.0,0.213898,2.877768,2.860003
5.35,0.2716,-0.19559,-0.246983,-0.015753,3.0,0.220188,2.887276,2.869992
5.4,0.262107,-0.182819,-0.247741,-0.015495,3.0,0.226187,2.895941,2.879485
5.45,0.25339,-0.16469,-0.248482,-0.014963,3.0,0.231643,2.903585,2.888203
5.5,0.245703,-0.141724,-0.249192,-0.014166,3.0,0.236307,2.910079,2.89589
5.55,0.239273,-0.114585,-0.249859,-0.01312,3.0,0.239952,2.915337,2.90232
5.6,0.23429,-0.084059,-0.250472,-0.011848,3.0,0.242383,2.919307,2.907303
5.65,0.230901,-0.051036,-0.251022,-0.01038,2.972628,0.232787,2.92196,2.910691
5.7,0.229179,-0.017669,-0.251494,-0.008536,2.940766,0.219785,2.923318,2.912414
5.75,0.229113,0.014977,-0.251876,-0.00659,2.912273,0.206719,2.923397,2.91248
5.8,0.230647,0.046113,-0.252167,-0.004669,2.887764,0.194005,2.922215,2.910946
5.85,0.233687,0.074991,-0.252367,-0.00282,2.867746,0.181976,2.919801,2.907906
5.9,0.238103,0.100946,-0.252481,-0.001087,2.852585,0.170946,2.916195,2.90349
5.95,0.243734,0.123416,-0.252516,0.000493,2.842506,0.161195,2.911457,2.897859
6.0,0.250393,0.14195,-0.252479,0.001886,2.837587,0.152957,2.905673,2.8912
6.05,0.257875,0.156216,-0.252379,0.003067,2.837768,0.146415,2.898955,2.883718
6.1,0.26596,0.166008,-0.252227,0.004016,2.842854,0.141691,2.891446,2.875633
6.15,0.274422,0.171241,-0.252033,0.004719,2.852527,0.138844,2.88332,2.867171
6.2,0.283032,0.17195,-0.25181,0.005173,2.86636,0.137868,2.874782,2.858561
6.25,0.291568,0.168288,-0.251569,0.005379,2.883837,0.138697,2.866056,2.850025
6.3,0.299817,0.160511,-0.251323,0.005344,2.904367,0.141209,2.857385,2.841776
6.35,0.30758,0.148969,-0.251082,0.005084,2.927308,0.145239,2.849015,2.834012
6.4,0.314681,0.134096,-0.250857,0.004617,2.951979,0.150578,2.84119,2.826912
6.45,0.320964,0.116392,-0.250658,0.003967,2.977691,0.156998,2.834137,2.820628
6.5,0.326302,0.096409,-0.250492,0.00316,3.0,0.162788,2.828058,2.81529
6.55,0.330591,0.07457,-0.250367,0.002256,3.0,0.160559,2.823115,2.811001
6.6,0.33373,0.050545,-0.250282,0.001425,3.0,0.158867,2.819449,2.807863
6.65,0.335627,0.025109,-0.250239,0.000474,3.0,0.157957,2.817213,2.805965
6.7,0.336232,-0.001012,-0.250243,-0.000573,3.0,0.157836,2.8165,2.805361
6.75,0.335527,-0.027072,-0.250298,-0.001683,3.0,0.158496,2.817337,2.806065
6.8,0.333536,-0.052331,-0.250407,-0.002823,3.0,0.159916,2.819687,2.808057
6.85,0.330315,-0.076067,-0.25057,-0.00396,3.0,0.162067,2.823449,2.811277
6.9,0.325959,-0.097603,-0.250786,-0.005058,3.0,0.164908,2.828469,2.815633
6.95,0.320594,-0.11632,-0.251053,-0.006085,3.0,0.16838,2.834542,2.820999
7.0,0.314373,-0.131681,-0.251366,-0.00701,3.0,0.172411,2.841434,2.82722
7.05,0.307477,-0.143241,-0.251721,-0.007805,3.0,0.176905,2.848887,2.834116
7.1,0.300104,-0.150662,-0.25211,-0.008445,3.0,0.181748,2.856639,2.841488
7.15,0.292469,-0.153725,-0.252525,-0.008909,3.0,0.186806,2.864435,2.849124
7.2,0.284791,-0.152335,-0.252959,-0.009182,3.0,0.191926,2.872037,2.856802
7.25,0.277293,-0.146526,-0.253401,-0.009253,3.0,0.196939,2.879232,2.864299
7.3,0.270194,-0.136462,-0.253842,-0.009117,3.0,0.20167,2.88584,2.871399
7.35,0.263699,-0.122427,-0.254273,-0.008774,3.0,0.205943,2.891711,2.877893
7.4,0.257998,-0.104826,-0.254684,-0.008232,3.0,0.209588,2.896729,2.883595
7.45,0.253257,-0.084166,-0.255066,-0.007504,3.0,0.212453,2.900807,2.888336
7.5,0.249614,-0.061046,-0.25541,-0.006607,3.0,0.214412,2.903885,2.891979
7.55,0.247176,-0.036139,-0.255709,-0.005566,2.98735,0.210442,2.90592,2.894417
7.6,0.246001,-0.010718,-0.255955,-0.004307,2.963322,0.200891,2.906905,2.895591
7.65,0.246085,0.01403,-0.256137,-0.002897,2.941964,0.191289,2.90685,2.895508
7.7,0.24738,0.037544,-0.256253,-0.001507,2.923696,0.182016,2.905778,2.894213
7.75,0.249809,0.059266,-0.256304,-0.000175,2.908886,0.173317,2.903724,2.891783
7.8,0.253272,0.078701,-0.256294,0.001068,2.897795,0.165415,2.900738,2.888321
7.85,0.257641,0.095432,-0.256226,0.002193,2.890579,0.158508,2.896885,2.883952
7.9,0.262774,0.10913,-0.256107,0.003176,2.887281,0.152757,2.89225,2.878819
7.95,0.268512,0.119554,-0.255945,0.003998,2.887841,0.148285,2.886938,2.873081
8.0,0.274687,0.126558,-0.255746,0.004645,2.892102,0.145171,2.881075,2.866906
8.05,0.281125,0.13009,-0.25552,0.005108,2.899811,0.14345,2.874806,2.860467
8.1,0.287655,0.130189,-0.255275,0.005383,2.91064,0.143112,2.868292,2.853937
8.15,0.294107,0.126978,-0.25502,0.005473,2.92419,0.144103,2.861707,2.847486
8.2,0.300319,0.120664,-0.254764,0.005383,2.94001,0.146332,2.855228,2.841273
8.25,0.306144,0.11152,-0.254516,0.005125,2.957603,0.149672,2.849037,2.835449
8.3,0.311447,0.099885,-0.254282,0.004712,2.976459,0.153976,2.843305,2.830146
8.35,0.316113,0.086144,-0.254071,0.004164,2.99605,0.159073,2.838191,2.82548
8.4,0.320048,0.070722,-0.253888,0.0035,3.0,0.158607,2.833829,2.821545
8.45,0.323161,0.053382,-0.253736,0.002869,3.0,0.157017,2.830335,2.818432
