time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
1.05,0.362247,-0.065888,-0.11065,-0.087791,3.0,0.536701,2.783713,2.779346
1.1,0.357298,-0.13206,-0.115094,-0.088491,3.0,0.528695,2.791203,2.784295
1.15,0.349142,-0.193727,-0.119564,-0.089198,3.0,0.522993,2.803135,2.792451
1.2,0.338047,-0.249179,-0.124058,-0.089816,3.0,0.519348,2.818761,2.803545
1.25,0.324366,-0.296821,-0.128574,-0.090352,3.0,0.517864,2.837175,2.817226
1.3,0.308522,-0.335364,-0.1331,-0.090555,3.0,0.518222,2.857389,2.833071
1.35,0.290999,-0.363706,-0.137619,-0.090319,3.0,0.520101,2.878413,2.850594
1.4,0.27233,-0.380978,-0.14211,-0.089654,3.0,0.523186,2.899318,2.869262
1.45,0.253086,-0.386611,-0.146554,-0.088616,3.0,0.527319,2.919293,2.888507
1.5,0.233854,-0.380441,-0.150931,-0.087083,3.0,0.531996,2.937694,2.907739
1.55,0.215222,-0.362614,-0.155217,-0.085034,3.0,0.536739,2.954058,2.926371
1.6,0.197764,-0.333622,-0.159388,-0.082463,3.0,0.541021,2.968103,2.943829
1.65,0.182019,-0.29429,-0.163421,-0.079381,3.0,0.544285,2.979713,2.959573
1.7,0.168479,-0.245758,-0.167293,-0.075812,3.0,0.545978,2.988903,2.973114
1.75,0.157568,-0.189441,-0.170982,-0.071799,2.935869,0.5205,2.995777,2.984024
1.8,0.149569,-0.129758,-0.174457,-0.066903,2.87143,0.491913,3.000659,2.992024
1.85,0.144611,-0.068243,-0.177692,-0.06181,2.810084,0.462001,3.003656,2.996982
1.9,0.142744,-0.006575,-0.180681,-0.056643,2.753442,0.431381,3.004828,2.998849
1.95,0.143935,0.053609,-0.183421,-0.051499,2.70293,0.400693,3.004184,2.997657
2.0,0.148071,0.110769,-0.185916,-0.046469,2.659767,0.370609,3.001694,2.993522
2.05,0.154964,0.163506,-0.188172,-0.041642,2.624923,0.341806,2.997303,2.986628
2.1,0.164362,0.210588,-0.190202,-0.037101,2.599106,0.314939,2.990953,2.97723
2.15,0.175955,0.250982,-0.192019,-0.032918,2.582745,0.290606,2.982609,2.965638
2.2,0.189385,0.28387,-0.193641,-0.029156,2.575989,0.26932,2.972281,2.952207
2.25,0.204263,0.308668,-0.195088,-0.025862,2.578715,0.251485,2.960053,2.93733
2.3,0.220171,0.325025,-0.196384,-0.023071,2.590533,0.237375,2.946089,2.921421
2.35,0.236685,0.332829,-0.197552,-0.020802,2.61082,0.227126,2.930652,2.904908
2.4,0.253377,0.332196,-0.198617,-0.019059,2.63874,0.22073,2.914096,2.888215
2.45,0.269833,0.323457,-0.199604,-0.017834,2.673285,0.218042,2.896858,2.871759
2.5,0.28566,0.307138,-0.200537,-0.017104,2.713314,0.218799,2.879444,2.855933
2.55,0.300493,0.283939,-0.201441,-0.016836,2.75759,0.222637,2.862399,2.841099
2.6,0.314011,0.254703,-0.202336,-0.016987,2.804828,0.229115,2.846282,2.827582
2.65,0.325933,0.220393,-0.203243,-0.017507,2.853728,0.23774,2.831629,2.815659
2.7,0.336033,0.182057,-0.204177,-0.018341,2.903023,0.248001,2.818924,2.80556
2.75,0.344136,0.1408,-0.205155,-0.019431,2.951489,0.25938,2.808568,2.797457
2.8,0.350124,0.097755,-0.206186,-0.020713,2.997994,0.27138,2.800856,2.791468
2.85,0.353937,0.054056,-0.207279,-0.022127,3.0,0.267338,2.795962,2.787656
2.9,0.355523,0.009014,-0.208432,-0.023286,3.0,0.263453,2.793967,2.78607
2.95,0.35485,-0.036023,-0.20964,-0.024548,3.0,0.260915,2.794957,2.786742
3.0,0.35195,-0.079782,-0.210908,-0.025885,3.0,0.259725,2.798861,2.789643
3.05,0.346918,-0.121032,-0.212238,-0.027236,3.0,0.259846,2.805467,2.794675
3.1,0.339908,-0.158612,-0.21363,-0.028542,3.0,0.261229,2.814436,2.801685
3.15,0.331131,-0.191454,-0.215079,-0.029745,3.0,0.263811,2.82533,2.810462
3.2,0.320849,-0.21862,-0.216581,-0.030788,3.0,0.267498,2.837648,2.820744
3.25,0.309366,-0.239327,-0.218126,-0.031623,3.0,0.272166,2.850854,2.832227
3.3,0.29702,-0.252969,-0.219703,-0.032205,3.0,0.277645,2.864419,2.844573
3.35,0.284177,-0.259141,-0.221299,-0.032496,3.0,0.283723,2.877848,2.857416
3.4,0.271215,-0.257646,-0.2229,-0.032467,3.0,0.290142,2.890707,2.870377
3.45,0.25852,-0.248515,-0.224491,-0.032098,3.0,0.2966,2.902636,2.883073
3.5,0.246467,-0.231996,-0.226055,-0.031379,3.0,0.302768,2.913359,2.895125
3.55,0.235417,-0.208558,-0.227576,-0.030309,3.0,0.3083,2.922681,2.906176
3.6,0.225699,-0.178875,-0.229037,-0.028898,3.0,0.312854,2.930482,2.915894
3.65,0.217605,-0.143806,-0.230425,-0.027169,2.998104,0.315371,2.936701,2.923987
3.7,0.211379,-0.104455,-0.231724,-0.025135,2.954022,0.299843,2.941324,2.930213
3.75,0.207161,-0.063797,-0.232913,-0.022523,2.911933,0.283001,2.944438,2.934432
3.8,0.204992,-0.022773,-0.233976,-0.019811,2.87276,0.265621,2.946062,2.936601
3.85,0.204864,0.017534,-0.234908,-0.017071,2.837471,0.248132,2.946211,2.936729
3.9,0.206715,0.056095,-0.23571,-0.014364,2.806877,0.230962,2.944897,2.934878
3.95,0.210433,0.091967,-0.236384,-0.01175,2.781645,0.214542,2.942137,2.931159
4.0,0.215864,0.124311,-0.236936,-0.009282,2.762271,0.199283,2.937953,2.925729
4.05,0.22281,0.152412,-0.237374,-0.007012,2.749072,0.18556,2.932391,2.918782
4.1,0.231046,0.175696,-0.237706,-0.00498,2.742186,0.173694,2.925522,2.910547
4.15,0.240318,0.193735,-0.237946,-0.003222,2.741569,0.163939,2.917457,2.901275
4.2,0.250356,0.206256,-0.238107,-0.001763,2.747012,0.156472,2.908348,2.891237
4.25,0.260881,0.213141,-0.238202,-0.00062,2.758151,0.151388,2.898391,2.880712
4.3,0.27161,0.214422,-0.238247,0.0002,2.774481,0.148697,2.887826,2.869983
4.35,0.282266,0.210274,-0.238258,0.000698,2.795384,0.148329,2.876931,2.859327
4.4,0.292585,0.201007,-0.238249,0.000885,2.820143,0.150139,2.86601,2.849008
4.45,0.302321,0.187047,-0.238236,0.000778,2.847975,0.153921,2.855382,2.839271
4.5,0.311252,0.168924,-0.238232,0.000401,2.878053,0.15942,2.845368,2.830341
4.55,0.319184,0.147252,-0.23825,-0.000217,2.909529,0.166343,2.836271,2.822408
4.6,0.325957,0.122712,-0.238301,-0.001042,2.941559,0.174378,2.828365,2.815635
4.65,0.331445,0.096026,-0.238393,-0.002036,2.973321,0.183202,2.821876,2.810148
4.7,0.335559,0.067947,-0.238536,-0.003161,3.0,0.190926,2.816976,2.806034
4.75,0.338244,0.039056,-0.238733,-0.004344,3.0,0.189075,2.81377,2.803349
4.8,0.339451,0.009036,-0.238982,-0.005386,3.0,0.187865,2.812333,2.802141
4.85,0.339148,-0.021157,-0.239282,-0.006513,3.0,0.187564,2.812728,2.802444
4.9,0.337348,-0.050664,-0.239636,-0.007692,3.0,0.188162,2.814932,2.804245
4.95,0.334105,-0.078646,-0.240047,-0.008883,3.0,0.189627,2.818842,2.807487
5.0,0.329518,-0.104308,-0.240513,-0.010046,3.0,0.19192,2.824286,2.812075
5.05,0.323719,-0.126917,-0.241033,-0.011142,3.0,0.194984,2.831032,2.817874
5.1,0.316878,-0.145826,-0.241602,-0.012132,3.0,0.198744,2.838802,2.824714
5.15,0.309196,-0.160488,-0.242215,-0.012984,3.0,0.203102,2.847291,2.832397
5.2,0.300894,-0.170478,-0.242864,-0.013666,3.0,0.207936,2.856186,2.840699
5.25,0.292216,-0.175502,-0.243541,-0.014152,3.0,0.213101,2.865181,2.849377
5.3,0.283414,-0.175408,-0.244236,-0.014422,3.0,0.218426,2.873989,2.858179
5.35,0.274744,-0.170191,-0.244939,-0.01446,3.0,0.223719,2.882358,2.866848
5.4,0.266462,-0.159994,-0.245638,-0.01426,3.0,0.228776,2.890072,2.875131
5.45,0.258808,-0.145108,-0.246322,-0.013818,3.0,0.233387,2.896959,2.882785
5.5,0.252008,-0.125959,-0.246981,-0.013143,3.0,0.237345,2.902884,2.889585
5.55,0.246262,-0.1031,-0.247603,-0.012245,3.0,0.240462,2.907753,2.895331
5.6,0.24174,-0.077195,-0.248178,-0.011145,2.980664,0.235038,2.911498,2.899853
5.65,0.238554,-0.049836,-0.248694,-0.009714,2.951802,0.224619,2.914114,2.903039
5.7,0.236748,-0.022162,-0.249138,-0.008098,2.924851,0.21375,2.915604,2.904844
5.75,0.236322,0.005142,-0.249504,-0.006449,2.900424,0.202812,2.915976,2.90527
5.8,0.23724,0.03138,-0.249792,-0.004809,2.87908,0.192087,2.915247,2.904353
5.85,0.239432,0.055911,-0.250003,-0.003219,2.861273,0.18185,2.913448,2.902161
5.9,0.242797,0.078161,-0.25014,-0.001715,2.84735,0.172361,2.910618,2.898796
5.95,0.247209,0.097634,-0.250207,-0.000329,2.83754,0.163857,2.906819,2.894384
6.0,0.252518,0.11393,-0.25021,0.000908,2.831953,0.15654,2.902127,2.889075
6.05,0.258557,0.126744,-0.250158,0.001973,2.830583,0.150569,2.896643,2.883036
6.1,0.265147,0.135874,-0.250058,0.002847,2.833309,0.14606,2.890491,2.876446
6.15,0.272099,0.141219,-0.249919,0.003519,2.839909,0.143076,2.883818,2.869493
6.2,0.279225,0.142783,-0.249752,0.003982,2.850064,0.141631,2.876791,2.862368
6.25,0.286336,0.140665,-0.249566,0.004234,2.863378,0.141689,2.869595,2.855257
6.3,0.293253,0.135057,-0.249372,0.004281,2.879388,0.143169,2.862426,2.848339
6.35,0.299808,0.126229,-0.249179,0.004133,2.897578,0.145951,2.855482,2.841784
6.4,0.305848,0.114526,-0.248996,0.003804,2.9174,0.149882,2.848961,2.835745
6.45,0.311238,0.100353,-0.248832,0.003313,2.938288,0.154782,2.843045,2.830354
6.5,0.315867,0.084159,-0.248693,0.002681,2.959672,0.160459,2.837898,2.825726
6.55,0.319644,0.06643,-0.248587,0.001933,2.980994,0.166708,2.833656,2.821948
6.6,0.322507,0.047671,-0.248519,0.001093,3.0,0.172653,2.830421,2.819086
6.65,0.324413,0.028321,-0.248491,0.000204,3.0,0.171771,2.828259,2.81718
6.7,0.325327,0.008116,-0.248503,-0.000582,3.0,0.171326,2.82722,2.816265
6.75,0.325223,-0.012293,-0.248554,-0.001427,3.0,0.171516,2.827344,2.81637
6.8,0.324104,-0.032321,-0.248645,-0.002309,3.0,0.172332,2.828625,2.817489
6.85,0.322004,-0.051396,-0.248778,-0.003202,3.0,0.173751,2.831011,2.819589
6.9,0.318985,-0.068972,-0.248954,-0.004077,3.0,0.175736,2.834408,2.822608
6.95,0.315134,-0.084547,-0.24917,-0.004909,3.0,0.17824,2.838684,2.826459
7.0,0.310563,-0.097673,-0.249424,-0.00567,3.0,0.181202,2.843679,2.831029
7.05,0.305405,-0.107971,-0.249713,-0.006338,3.0,0.184546,2.849213,2.836188
7.1,0.299808,-0.115144,-0.250031,-0.006892,3.0,0.188184,2.855094,2.841784
7.15,0.293935,-0.118981,-0.250372,-0.007312,3.0,0.192012,2.861127,2.847657
7.2,0.287956,-0.11937,-0.25073,-0.007586,3.0,0.195914,2.867126,2.853637
7.25,0.282044,-0.116295,-0.251098,-0.007702,3.0,0.199766,2.872917,2.859548
7.3,0.276371,-0.109843,-0.251469,-0.007655,3.0,0.203436,2.878342,2.865221
7.35,0.271102,-0.100196,-0.251833,-0.007444,3.0,0.206794,2.883267,2.87049
7.4,0.26639,-0.087631,-0.252185,-0.007072,3.0,0.209712,2.887579,2.875202
7.45,0.262373,-0.072512,-0.252516,-0.006547,3.0,0.212074,2.891189,2.87922
7.5,0.259167,-0.055275,-0.252819,-0.005883,2.989888,0.209842,2.894025,2.882425
7.55,0.256856,-0.03686,-0.253087,-0.005016,2.970214,0.203075,2.896056,2.884736
7.6,0.255476,-0.018178,-0.25331,-0.003989,2.951786,0.195981,2.897271,2.886117
7.65,0.255028,0.000318,-0.253484,-0.002933,2.935006,0.188844,2.897674,2.886564
7.7,0.255493,0.018159,-0.253607,-0.00188,2.920257,0.181852,2.897279,2.8861
7.75,0.256825,0.034907,-0.253681,-0.000854,2.907851,0.175182,2.896111,2.884768
7.8,0.258959,0.050168,-0.253706,0.000118,2.898027,0.169002,2.894211,2.882633
7.85,0.261814,0.063603,-0.253687,0.001016,2.890957,0.163468,2.89163,2.879778
7.9,0.26529,0.074931,-0.253627,0.001818,2.886717,0.158705,2.888435,2.876302
7.95,0.269277,0.083938,-0.253531,0.00251,2.885318,0.154817,2.884706,2.872316
8.0,0.273653,0.090476,-0.253404,0.003077,2.886692,0.151881,2.880536,2.86794
8.05,0.278293,0.094467,-0.253252,0.003511,2.8907,0.149939,2.876032,2.8633
8.1,0.283069,0.095903,-0.253082,0.003806,2.89714,0.149004,2.87131,2.858524
8.15,0.287854,0.09484,-0.2529,0.003962,2.905755,0.149057,2.866495,2.853739
8.2,0.292526,0.091398,-0.252714,0.00398,2.916241,0.150053,2.861715,2.849066
8.25,0.29697,0.08575,-0.252529,0.003867,2.928258,0.151919,2.857099,2.844622
8.3,0.301081,0.078123,-0.252351,0.003632,2.941441,0.154561,2.852771,2.840512
8.35,0.304766,0.068784,-0.252187,0.003285,2.955412,0.15787,2.848846,2.836826
8.4,0.307947,0.058032,-0.252042,0.002842,2.969782,0.161722,2.845425,2.833645
8.45,0.310562,0.046193,-0.251919,0.002319,2.984173,0.165985,2.842593,2.831031
